Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3
22-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.75,212.44,58.44,9.24,1.7,1.46,35.51
23-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),65.12,239.34,54.82,8.75,5.82,1.56,36.69
24-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),76.77,276.91,56.38,8.7,8.05,1.93,30.44
25-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),76.4,270.59,55.55,8.79,8.04,1.9,30.17
26-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),83.18,274.39,55.94,9.77,8.63,1.88,30.74
27-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),75.3,251.05,48.15,6.88,9.19,1.94,30.24
28-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.88,214.07,36.84,6.97,9.66,1.87,26.98
29-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.92,218.41,48.08,10.88,9.6,1.87,28.29
30-11-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),69.28,240.28,49.11,11.76,7.82,1.79,31.75
01-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),87.74,297.23,59.74,12.37,7.13,1.88,32.82
02-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),75,263.96,54.58,13.89,4.46,1.81,31.74
03-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),75.18,257.46,48.94,12.5,8.91,2.01,31.47
04-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),80.23,252.37,48.82,9.28,8.17,1.98,29.19
05-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),91.02,286.4,48.09,12.78,8.23,2.18,26.88
06-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),88.33,274.46,36.13,17.16,7.43,1.97,28.04
07-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),90.23,281.73,34.29,17.9,7.78,1.88,28.34
08-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.14,236.35,29.29,13.57,7.91,1.57,29.49
09-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),43.87,167.81,35.89,14.49,7.87,1.17,35.59
10-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.18,195.26,36.61,14.59,3.19,1.44,31.4
11-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.66,215,45.81,11.63,5.64,1.81,29.57
12-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),50.64,177.42,37.41,11.72,5.73,1.38,29.96
13-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.83,156.33,26.09,12.12,10.71,1.26,26.3
14-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),37.85,133.72,30.08,11.89,13.39,1.17,24.89
15-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),39.68,138.49,37.56,12.8,4.84,1.34,26.01
16-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),45.19,160.07,47.16,12.63,2.67,1.43,28.05
17-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),48.71,177.9,45.67,12.7,8.56,1.45,27.4
18-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.96,153.85,42.1,10.99,8.31,1.17,29.54
19-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),41.57,173.85,41.43,10.83,6.98,1.21,29.65
20-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.43,190.74,46.27,14.83,7.72,1.38,29.86
21-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.08,211.27,49.85,14.74,8.18,1.61,32.84
22-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),73.21,260.78,53.34,14.14,7.68,2.01,31.07
23-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.07,254.18,45.46,21.55,11.21,1.85,30
24-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.94,192.69,40.79,23.27,11.46,1.29,29.52
25-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.25,206.43,38.49,21.17,7.69,1.43,34.53
26-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.81,228.86,39.95,18.75,6.37,1.66,33.22
27-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),76.74,254.57,46.08,17.83,1.1,1.99,30.07
28-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.6,247.1,31.77,14,0.34,1.89,26.81
29-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),71.19,251.56,39.61,16.3,0.5,2.07,27.41
30-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),77.12,261.26,51.28,16.77,8.97,1.94,31.66
31-12-2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.84,219.35,43.41,17.42,1.47,1.78,29.2
01-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.77,168.49,41.38,15.55,0.83,1.25,34.33
02-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.25,222.78,48.1,15.78,6.36,1.73,28.72
03-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),69.79,252.3,56.06,14.16,1.25,1.86,29.59
04-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),71.81,255.13,41.63,15.46,0.96,1.93,37.94
05-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),77.29,252.21,32.84,16.48,0.91,1.9,33.59
06-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),72.24,238.56,25.74,19.02,1.71,1.83,29.29
07-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.42,212.73,37.42,,0.62,1.5,32.25
08-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.62,185,33.36,,1.93,1.33,31.4
09-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.23,149.94,35.17,31.54,1.65,1.33,32.38
10-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),49.31,201.97,44.43,40.21,5.23,1.55,30.87
11-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.59,255.51,46.48,37.24,14.14,2.01,31.6
12-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),41.76,174.85,59.65,33.52,17.54,1.25,33.87
13-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),57.64,246.19,30.09,27.78,29.91,0.92,24.85
14-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.6,265.68,45.03,30.42,38.05,1.09,32.65
15-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.7,245.56,43.15,29.69,36.16,1.52,32.25
16-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),73.3,255.57,49.52,29.65,32.99,1.79,31.38
17-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),86.26,298.93,56.18,30.43,24.58,2.04,32.8
18-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),87.65,299.49,52.63,30.21,33.38,2.2,38.3
19-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),90.25,329.1,42.01,34.27,18.64,1.56,26.98
20-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.51,226.33,42.5,33.13,19.96,0.7,28
21-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.09,193.81,65.87,41.07,20.53,1.69,30.71
22-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),45.55,180.6,65.56,47.25,19.09,2.79,33.26
23-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),50.43,192.03,75.41,45.96,24.63,2.8,31.1
24-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.69,204.9,81.92,44.47,20.75,2.8,32.21
25-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.61,234.36,88.15,41.13,15.71,1.62,33.33
26-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),79.23,259.29,81.98,36.03,14.77,0.51,34.22
27-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),81.75,268.96,16.21,27.29,14.68,1.36,27.33
28-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),40.31,247.19,7.49,21.66,15.25,2.24,27.69
29-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),49.39,171.31,7.15,,13.81,1.45,26.87
30-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),49.75,183.52,35.01,,14.6,1.53,28.97
31-01-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.09,229.27,78.18,,14.4,1.78,28.51
01-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.04,192.96,73.49,,14.71,1.71,31.37
02-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46,182.11,42.96,0.57,14.78,1.44,35.63
03-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.24,219.22,36.27,0.92,14.35,2.09,31.01
04-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.65,257.8,38.28,23.54,14.57,2.15,31.3
05-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.3,242.94,37.69,60.32,14.54,2.42,31.57
06-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.63,225.58,36.12,29.91,14.72,1.81,34.06
07-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.28,208.91,30.79,5.04,14.61,1.48,29.13
08-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),74.63,288.24,44.22,6.92,14.6,2.21,27.82
09-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),72.96,288.29,37.68,8.09,15.8,2.82,32.21
10-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.36,232.08,27.9,14.79,17.95,2.11,30.35
11-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.25,191.9,16.09,2.98,14.8,1.75,28.88
12-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.03,203.31,29.29,1.26,14.34,1.93,30.75
13-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.62,167.91,24.91,28.13,14.7,1.35,38.17
14-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.56,220.05,30.57,43.5,14.65,1.99,32.21
15-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.67,255.95,35.77,55.86,8.58,2.38,29.8
16-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.26,248.23,30.84,54.86,8.46,2.21,29.5
17-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),74.64,264.21,35.13,72.98,8.65,2.88,30.28
18-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.85,241.3,29.66,61.25,9.16,2.17,32.39
19-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.6,266.18,27.02,65.03,8.46,2.44,37.23
20-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.95,241.76,25.63,51.82,8.32,2.41,28.19
21-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.34,246.11,28.22,47.12,8.36,2.36,26.62
22-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),41.32,180.18,23.24,32.05,9.08,1.69,25.43
23-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.99,253.76,38.59,30.22,8.73,2.21,28.24
24-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),71.61,281.34,49.56,37.85,8.32,2.67,30.62
25-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.69,264.85,36.69,33.25,9,2.38,33.31
26-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.67,265.11,44.67,23.08,8.5,2.41,32.01
27-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.64,243.15,46.37,23.62,8.51,2.32,27.75
28-02-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.67,239.57,32.92,35.71,9.52,2.22,24.93
01-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.52,240.95,37.25,32.2,8.62,2.34,23.66
02-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),80.12,284.52,52.18,27.17,8.25,2.9,23.7
03-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),95.68,339.86,59.34,28.09,8.47,3.17,23.81
04-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),100.86,347.72,61.58,26.83,8.66,3.29,23.94
05-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),95.37,320.22,54.47,23.26,9.05,2.79,23.87
06-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),72.51,300.75,48.1,31.37,8.61,2.22,23.6
07-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.37,132.74,30.81,25.81,8.45,1.4,23.87
08-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),41.31,155.64,35.59,36.98,8.52,1.9,23.74
09-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),39.6,164.26,39.5,35.52,8.42,1.7,23.64
10-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),34.44,163.55,43.9,30.77,8.43,1.57,23.52
11-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),49.99,200.41,50.13,52.47,8.58,2.02,23.66
12-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.21,216.62,53.35,51.37,8.5,2.07,23.51
13-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),66.62,220.99,47.65,42.74,8.53,2.34,23.76
14-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.12,204.54,51.48,31.94,8.61,1.92,23.62
15-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),50.29,191.86,46.96,30.16,8.72,1.71,23.73
16-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),38.67,148.18,40.06,27.03,8.7,1.31,23.69
17-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),37.23,136.16,36.59,22.59,8.42,1.42,23.71
18-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.12,132.49,34.02,19.67,8.5,1.35,23.7
19-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),25.35,101.46,25.06,18.54,8.57,1.11,23.82
20-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.72,96.22,23.94,16.59,8.58,1.07,23.88
21-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.28,87.74,25.95,17.45,8.59,1.1,23.78
22-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.66,121.37,21.43,17.34,8.54,1.33,23.51
23-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.78,92.23,16.38,16.9,8.62,1.26,23.62
24-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),23.01,97.22,10.24,21.1,8.68,1.3,23.48
25-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.69,109.87,24.64,18.64,8.57,1.12,23.55
26-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.29,117.52,22.85,18.4,8.54,1.3,23.47
27-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.74,130.05,24.29,17.88,8.61,1.3,23.61
28-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.21,148.89,24.71,17.95,8.61,1.32,23.66
29-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.67,146.31,24.24,17.81,8.58,1.3,23.54
30-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.44,117.18,18.86,17.05,8.53,1.19,23.61
31-03-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.99,112.56,17.51,16.47,8.6,1.12,23.56
01-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.55,128.25,20.44,17.18,8.67,1.27,23.6
02-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.18,107.86,19.16,16.23,8.55,1.27,23.52
03-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.16,95.62,19.69,14.63,8.62,1.21,23.51
04-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.05,102.97,21.57,16.35,8.54,1.28,23.61
05-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),25.85,110.27,24.18,15.33,8.57,1.3,23.44
06-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.45,153.71,33.36,15.39,8.6,1.43,23.54
07-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),48.57,215.34,41.38,14.01,8.57,1.59,23.58
08-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.89,219.12,46.35,16.22,8.56,2.38,23.76
09-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),48.82,185.78,45.96,15.99,8.53,1.93,23.58
10-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.58,191.21,48.94,14.27,8.6,1.66,23.43
11-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.04,155.7,47.62,14.13,8.64,1.43,23.45
12-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),37.71,176.1,50.02,14.08,8.47,1.46,23.42
13-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),45.25,195.4,54.62,13.24,8.55,1.73,23.74
14-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.21,152.29,46.32,12.67,8.66,1.52,23.54
15-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.99,140.05,35.3,13.2,8.6,1.45,23.76
16-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.05,129,27.76,12.4,8.53,1.52,23.51
17-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.08,119.35,30.34,10.65,8.62,1.33,23.65
18-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.88,166.86,40.86,12.59,8.6,1.55,23.53
19-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),43.22,181.83,48.57,12.89,8.61,1.66,23.52
20-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.7,129.16,35.47,13.67,8.69,1.36,23.71
21-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.48,100.12,23.04,15.14,8.64,1.24,23.56
22-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.28,69.13,22.75,15.96,8.61,1.1,23.49
23-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.73,80.62,22.53,12.55,8.7,1.07,23.65
24-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.82,88.86,26.88,12.86,8.61,1.22,23.69
25-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),28.56,122.12,32.81,13.18,8.54,1.2,23.7
26-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.01,97.65,27.72,15.36,8.43,1.11,23.67
27-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.53,96.71,29.64,14.85,8.55,1.23,23.58
28-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.77,81.14,26.28,13.14,8.7,1.22,23.68
29-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.15,71.24,24.28,12.41,8.7,1.23,23.73
30-04-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.24,74.67,21.86,12.42,8.77,1.15,24
01-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.37,57.87,26.94,10.28,8.45,1.15,23.96
02-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.59,65.14,25.78,10.59,8.91,1.13,23.72
03-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.33,80.14,24.95,12.88,8.52,1.19,24.97
04-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.26,91.03,25.2,13.91,9.14,1.23,23.65
05-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.49,81.19,23.57,13.83,9.19,1.21,23.66
06-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.98,92.79,23.4,15.02,40.94,1.24,23.61
07-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.19,75.26,21.83,12,14.96,1.21,23.76
08-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.7,69.8,20.18,11.09,8.6,1.22,23.69
09-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.33,96.37,23.2,13.47,17.32,1.19,23.73
10-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),28.23,140.42,28.99,12.34,48.64,1.17,23.94
11-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.03,123.67,34.04,11.6,56.76,1.24,23.97
12-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.87,115.78,31.78,11.16,58.29,1.2,23.84
13-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.3,76.48,26.95,12.26,58.7,1.05,23.7
14-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),,,,,,,
15-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.26,87.63,23.1,10.58,58.41,1.07,23.87
16-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.99,67.39,19.41,9.3,58.06,1.11,24.02
17-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.48,86.66,28.49,10.44,60.31,1.13,24.06
18-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.56,75.46,23.38,10.27,59.97,1.12,23.88
19-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.31,67.38,24.84,9.83,60.09,1.11,23.9
20-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.33,79.79,23.81,9.46,60.14,1.1,23.66
21-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.87,76.49,22.97,8.4,60.07,1.12,23.71
22-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.19,75.18,24.21,9.13,60.28,1.19,23.82
23-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.57,82.3,23.66,9.47,60.12,1.13,23.74
24-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.65,76.31,22.49,9.44,60.18,1.11,23.74
25-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),8.24,56.96,21.54,9.84,60.37,1.13,23.67
26-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.17,64.15,22.53,9.13,60.1,1.16,23.69
27-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.29,56.92,19.44,8.38,60.29,1.17,23.75
28-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.84,63.56,20.11,8.41,70.28,1.22,23.64
29-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.22,88.05,27.26,11.7,32.43,1.18,23.8
30-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.9,93.83,29.57,11.25,22.98,1.15,23.88
31-05-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.35,98,29.9,10.08,7.94,1.2,23.98
01-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.66,86.74,24.35,9.92,20.45,1.2,23.89
02-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.78,76.54,19.54,10.23,12.85,1.16,23.8
03-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.97,56.93,21.11,11.07,55.71,1.11,23.74
04-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.87,73.95,20.68,8.71,,1.08,23.65
05-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.91,81.39,19.46,8.55,,1.09,23.78
06-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.74,96.04,18.52,10.6,,1.09,23.65
07-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.24,93.31,20.03,9.72,,1.09,23.62
08-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.79,62.61,22.85,9.08,,1.05,23.64
09-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),6.8,35.61,25.59,10.49,,1.02,23.59
10-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.76,110.89,31.12,11.64,8.46,0.71,24.02
11-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.87,80.24,27.75,11.37,8.4,1.11,23.9
12-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.85,74.17,24.14,12.53,,1.13,23.66
13-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.13,64.02,19.86,13.76,,1.1,23.65
14-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.74,59.43,16.33,11.05,,1,23.82
15-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.15,61.03,17.41,10.09,,1.01,23.98
16-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.85,62.5,17.62,9.61,,0.98,23.8
17-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.72,66.7,17.56,7.51,,0.99,23.95
18-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.63,73.57,16.52,6.71,,1.05,23.78
19-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.52,90.59,17.45,5.61,,1.12,23.75
20-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.14,100.5,16.51,6.58,,1.14,23.83
21-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.43,95.81,16.64,7.09,,1.13,24
22-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.58,82.84,14.84,7.88,,1.06,24.01
23-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.62,53.78,13.87,6.84,,0.94,23.85
24-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),,,,,,,
25-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),,,,,,,
26-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),,,,,,,
27-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.4,43.04,9.7,5.12,,1.22,6.86
28-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),7.28,30.36,10.09,5.45,,1.17,6.98
29-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),7.12,29.38,12.16,6.34,,1.14,6.78
30-06-2023,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),7.44,30.53,14.62,6.48,,1.06,6.7
