Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3
26-07-2022,Jaipur - Police Commissionerate,20.1,34.05,27.08,92.76,26.18,0.88,23.27
27-07-2022,Jaipur - Police Commissionerate,13.58,60.21,24.56,87.84,23.2,0.6,17.41
28-07-2022,Jaipur - Police Commissionerate,23.32,62.99,33.4,84.52,9.69,0.68,14.72
29-07-2022,Jaipur - Police Commissionerate,25.19,87.05,31.94,77.77,10.16,0.57,15.2
30-07-2022,Jaipur - Police Commissionerate,31.53,100.76,35.81,69.62,10.59,1.21,17.26
31-07-2022,Jaipur - Police Commissionerate,34.84,79.78,30.61,69.5,14.74,0.48,16.62
01-08-2022,Jaipur - Police Commissionerate,33.95,74.73,32.37,67.08,11.82,0.56,14.79
02-08-2022,Jaipur - Police Commissionerate,27.79,83.34,32.89,68.24,13.15,0.66,18.03
03-08-2022,Jaipur - Police Commissionerate,30.6,73.08,32.24,70.28,15.71,0.61,20.05
04-08-2022,Jaipur - Police Commissionerate,NA,NA,NA,NA,NA,NA,NA
05-08-2022,Jaipur - Police Commissionerate,NA,NA,NA,NA,NA,NA,NA
06-08-2022,Jaipur - Police Commissionerate,30.72,81.2,53.21,81.73,27.29,1.02,28.76
07-08-2022,Jaipur - Police Commissionerate,31.1,62.54,36.75,122.73,121.19,1.23,19.34
08-08-2022,Jaipur - Police Commissionerate,67.99,122.06,59.39,15.68,6.03,5.81,26.33
09-08-2022,Jaipur - Police Commissionerate,28.79,79.52,39.79,98.74,17.47,0.87,21.84
10-08-2022,Jaipur - Police Commissionerate,22.58,55.94,24.56,131.38,7.83,0.58,25.97
11-08-2022,Jaipur - Police Commissionerate,19.86,42.49,24.45,76.79,7.89,0.48,26.59
12-08-2022,Jaipur - Police Commissionerate,20.48,33.25,22.56,66.58,7.77,0.67,23.04
13-08-2022,Jaipur - Police Commissionerate,26.42,24.97,24.21,58.38,8.19,0.52,17.07
14-08-2022,Jaipur - Police Commissionerate,17.49,47.58,30.99,55.28,8.11,0.55,13.9
15-08-2022,Jaipur - Police Commissionerate,22.58,44.01,25.24,51.25,7.68,0.61,18.31
16-08-2022,Jaipur - Police Commissionerate,19.99,32.35,20.87,50.32,7.91,0.52,16.26
17-08-2022,Jaipur - Police Commissionerate,19.67,56.69,25.39,51.82,10.27,0.05,17.14
18-08-2022,Jaipur - Police Commissionerate,18.51,53.94,24.47,49.35,8.01,0.44,16.93
19-08-2022,Jaipur - Police Commissionerate,27.66,76.68,31.15,43.17,8.13,0.58,19.55
20-08-2022,Jaipur - Police Commissionerate,45.98,108.25,36.82,42.85,8.39,0.8,19.56
21-08-2022,Jaipur - Police Commissionerate,89.45,171.76,49.8,35.55,8.52,NA,13.65
22-08-2022,Jaipur - Police Commissionerate,21.41,58.43,27.99,40.89,8.23,0.63,17.57
23-08-2022,Jaipur - Police Commissionerate,20.45,38.14,19.94,36.19,8.8,1.19,16.98
24-08-2022,Jaipur - Police Commissionerate,16.58,73.31,17.97,31.35,8.11,0.34,20.42
25-08-2022,Jaipur - Police Commissionerate,18.2,109.73,29.47,32.2,9.18,0.67,15.46
26-08-2022,Jaipur - Police Commissionerate,44.26,136.71,36.47,36.49,8.08,0.68,16.09
27-08-2022,Jaipur - Police Commissionerate,71.63,149.38,34.45,36.1,8.74,0.66,17.62
28-08-2022,Jaipur - Police Commissionerate,65.18,125.03,34.46,41.75,8.1,0.29,13.95
29-08-2022,Jaipur - Police Commissionerate,65.13,184.22,41.55,28.23,7.77,0.64,27.85
30-08-2022,Jaipur - Police Commissionerate,44.4,177.93,41.05,29.81,8.04,0.84,18.29
31-08-2022,Jaipur - Police Commissionerate,57.4,124.94,38.16,29.33,7.98,0.58,19.13
01-09-2022,Jaipur - Police Commissionerate,55.5,115.15,35.37,30.08,8.61,0.65,19.32
02-09-2022,Jaipur - Police Commissionerate,42.98,79.83,31.21,32.34,7.61,0.72,17.13
03-09-2022,Jaipur - Police Commissionerate,49.03,75.51,31.76,33.38,7.92,0.67,16.38
04-09-2022,Jaipur - Police Commissionerate,41.6,79.64,29.04,32.92,8.13,0.44,20.52
05-09-2022,Jaipur - Police Commissionerate,44.27,86.8,33.63,28.52,8.69,0.54,18.84
06-09-2022,Jaipur - Police Commissionerate,67.79,151.83,33.78,27.3,8.46,0.51,20.47
07-09-2022,Jaipur - Police Commissionerate,41.49,121.18,40.03,63.94,15.49,0.71,27.84
08-09-2022,Jaipur - Police Commissionerate,47.49,108.76,34.93,42.03,13.71,0.65,33.03
09-09-2022,Jaipur - Police Commissionerate,69.07,105.89,34.88,61.95,15.53,0.79,39.8
10-09-2022,Jaipur - Police Commissionerate,60.86,78.75,26.89,68.11,12.09,0.61,32.12
11-09-2022,Jaipur - Police Commissionerate,43.54,81.61,29.63,61.06,13.6,0.8,30.47
12-09-2022,Jaipur - Police Commissionerate,39.27,62.2,26.93,60.9,14.26,0.73,27.21
13-09-2022,Jaipur - Police Commissionerate,27.35,44.28,24.11,65,14.48,0.67,22.55
14-09-2022,Jaipur - Police Commissionerate,19.09,43.73,27.35,67.02,12.72,0.7,23.58
15-09-2022,Jaipur - Police Commissionerate,21.14,48.78,30.27,64.99,13.33,0.7,24.33
16-09-2022,Jaipur - Police Commissionerate,23.27,70.49,36.7,61.14,12.79,0.72,23.9
17-09-2022,Jaipur - Police Commissionerate,22.48,76.5,40.77,50.9,12.77,0.65,19.71
18-09-2022,Jaipur - Police Commissionerate,23.48,85.53,36.78,47.93,14.77,0.56,24.16
19-09-2022,Jaipur - Police Commissionerate,38.12,105.93,40.47,40.68,13.7,0.76,23.8
20-09-2022,Jaipur - Police Commissionerate,53.16,106.5,38.97,46.48,16.57,0.86,28.05
21-09-2022,Jaipur - Police Commissionerate,43.94,76.98,34.17,55.75,13.69,0.67,26.39
22-09-2022,Jaipur - Police Commissionerate,34.11,64.19,29.63,62.77,11.4,0.67,26.32
23-09-2022,Jaipur - Police Commissionerate,32.49,40.86,32.13,57.1,11.87,0.85,13.17
24-09-2022,Jaipur - Police Commissionerate,37.49,64.85,32.72,60.73,10.96,0.99,13.75
25-09-2022,Jaipur - Police Commissionerate,49.9,81.1,23.71,59.97,14.12,0.4,14.48
26-09-2022,Jaipur - Police Commissionerate,63.1,128.28,40.89,44.99,14.7,1,23.41
27-09-2022,Jaipur - Police Commissionerate,65.46,147.91,44.23,39.88,14.5,1.13,19.81
28-09-2022,Jaipur - Police Commissionerate,76.31,177.13,46.4,39.43,14.83,0.98,19.56
29-09-2022,Jaipur - Police Commissionerate,58.59,133,47.8,38.08,13.63,0.78,20.28
30-09-2022,Jaipur - Police Commissionerate,96.66,158.58,55.26,31.12,14.87,0.87,20.07
01-10-2022,Jaipur - Police Commissionerate,65,140.41,53.66,30.27,15.59,0.72,21.57
02-10-2022,Jaipur - Police Commissionerate,62.39,148.62,45.35,27.41,14.84,0.59,23.09
03-10-2022,Jaipur - Police Commissionerate,81.61,211.19,46.75,28.37,13.8,0.65,20.49
04-10-2022,Jaipur - Police Commissionerate,74.85,168.61,50.64,23.17,9.86,0.69,30.06
05-10-2022,Jaipur - Police Commissionerate,59.87,142.77,39.17,35.4,14.84,0.77,53.23
06-10-2022,Jaipur - Police Commissionerate,32.07,72.12,28.19,39.7,12.44,0.6,32.14
07-10-2022,Jaipur - Police Commissionerate,21.95,40.07,24.27,32.91,13.59,0.58,19.67
08-10-2022,Jaipur - Police Commissionerate,20.37,29.38,23.12,34.26,19.99,1.18,13.84
09-10-2022,Jaipur - Police Commissionerate,13.32,32.29,20.04,39.42,10.59,0.78,14.51
10-10-2022,Jaipur - Police Commissionerate,11.07,48.79,26.85,34.87,9.02,0.98,20.85
11-10-2022,Jaipur - Police Commissionerate,19.35,60.16,31.74,33.66,10.56,4.31,25.22
12-10-2022,Jaipur - Police Commissionerate,40.83,82.21,42.38,23.03,11.12,1.27,24.02
13-10-2022,Jaipur - Police Commissionerate,61.6,128.67,53.09,14.49,11.59,1.32,27.63
14-10-2022,Jaipur - Police Commissionerate,63.25,139.2,62.76,9.52,13.26,1.48,30.95
15-10-2022,Jaipur - Police Commissionerate,81.23,153.95,58.11,12.06,13.51,1.27,39.62
16-10-2022,Jaipur - Police Commissionerate,70.74,133.6,57.56,10.44,12.53,1.24,35.09
17-10-2022,Jaipur - Police Commissionerate,58.97,128.84,61.21,8.47,15.19,1.47,33.49
18-10-2022,Jaipur - Police Commissionerate,39.15,97.34,91.73,9.09,14.85,1.39,50.64
19-10-2022,Jaipur - Police Commissionerate,32.75,120.78,69.47,29.63,11.33,1.15,34.45
20-10-2022,Jaipur - Police Commissionerate,38.23,115.71,67.47,35.65,11.92,1.48,38.1
21-10-2022,Jaipur - Police Commissionerate,48.52,156.76,93.39,26.85,12.57,1.82,31.06
22-10-2022,Jaipur - Police Commissionerate,101.15,211.41,83.87,47.47,11.02,1.05,35.17
23-10-2022,Jaipur - Police Commissionerate,61.6,144.54,63.07,74.78,9.7,0.49,46.33
24-10-2022,Jaipur - Police Commissionerate,73.49,190.44,75.96,69,10.08,1.08,44.38
25-10-2022,Jaipur - Police Commissionerate,332.71,363.12,81.1,123.61,20.82,2.52,34.97
26-10-2022,Jaipur - Police Commissionerate,94.81,239.89,70.18,114.98,23.07,1.25,28.1
27-10-2022,Jaipur - Police Commissionerate,78.77,176.89,70.09,120.32,24.05,1.13,28.39
28-10-2022,Jaipur - Police Commissionerate,84.47,170.37,71.45,113.99,26.86,0.85,25.16
29-10-2022,Jaipur - Police Commissionerate,77.87,157.13,80.76,117.4,22.82,0.86,33.89
30-10-2022,Jaipur - Police Commissionerate,85.31,185.63,82.44,113.22,23.91,1.31,47.16
31-10-2022,Jaipur - Police Commissionerate,102.35,202.83,86.83,116.4,22.64,1.48,41.37
01-11-2022,Jaipur - Police Commissionerate,91.51,191.66,82.31,113.51,20.79,1.8,37.77
02-11-2022,Jaipur - Police Commissionerate,94.42,227.23,77.17,124.92,24.21,0.93,31.43
03-11-2022,Jaipur - Police Commissionerate,101.41,279.01,105.4,116.03,19.29,2.42,37.45
04-11-2022,Jaipur - Police Commissionerate,68.11,229.43,88.86,108.76,9.77,2.54,25.92
05-11-2022,Jaipur - Police Commissionerate,95.89,214.51,87.22,110.75,10.65,1.66,26.09
06-11-2022,Jaipur - Police Commissionerate,69.11,164.1,85.3,123.37,9.14,1.15,30.58
07-11-2022,Jaipur - Police Commissionerate,79.54,158.59,82.28,121.76,9.04,1.26,34.55
08-11-2022,Jaipur - Police Commissionerate,57.41,146.7,52.9,138.74,9.31,0.64,49.92
09-11-2022,Jaipur - Police Commissionerate,53.09,116,44.48,154.23,9.58,0.6,55
10-11-2022,Jaipur - Police Commissionerate,67.62,134.42,49.63,149.31,7.24,1.23,43.49
11-11-2022,Jaipur - Police Commissionerate,154.3,295.91,76.83,157.08,8.11,1.36,31.99
12-11-2022,Jaipur - Police Commissionerate,100.21,163.23,79.79,134.61,9.86,1.53,32.66
13-11-2022,Jaipur - Police Commissionerate,115.77,209.66,82.39,115.01,8.6,2.4,30.56
14-11-2022,Jaipur - Police Commissionerate,111.05,184.6,79.18,118.63,9.81,2.1,38.71
15-11-2022,Jaipur - Police Commissionerate,103.32,186.86,82.85,126.4,8.1,1.55,19.97
16-11-2022,Jaipur - Police Commissionerate,79.24,146.76,82.27,120.25,12.02,1.43,37.76
17-11-2022,Jaipur - Police Commissionerate,67.74,136.19,64.31,93.11,11.75,2.85,35.53
18-11-2022,Jaipur - Police Commissionerate,52.93,129.7,68.73,34.36,13.76,1.7,35.08
19-11-2022,Jaipur - Police Commissionerate,29.94,126.51,70.39,37.78,12.34,1.34,42.89
20-11-2022,Jaipur - Police Commissionerate,30.23,165.55,86.25,32.1,13.03,1.61,39.85
21-11-2022,Jaipur - Police Commissionerate,34.04,203.61,93.62,28.46,11.67,1.69,30.65
22-11-2022,Jaipur - Police Commissionerate,27.55,142.59,81.99,28.26,14.27,1.4,29.05
23-11-2022,Jaipur - Police Commissionerate,42.37,149.02,81.53,20.26,14.02,1.51,25.33
24-11-2022,Jaipur - Police Commissionerate,88.77,173.4,77.65,25.21,13.66,2.35,28.54
25-11-2022,Jaipur - Police Commissionerate,99.11,191.32,90.48,22.51,13.11,2.21,39.71
26-11-2022,Jaipur - Police Commissionerate,110.13,220.21,98.78,23.06,14.19,2.52,29.53
27-11-2022,Jaipur - Police Commissionerate,77.75,161.03,88.24,31.35,13.13,1.69,34.53
28-11-2022,Jaipur - Police Commissionerate,75.21,146.44,77.69,42.27,11.77,1.53,40.38
29-11-2022,Jaipur - Police Commissionerate,88.08,176.41,80.86,45.37,11.91,1.52,42.91
30-11-2022,Jaipur - Police Commissionerate,79.91,162.81,74.05,45.98,11.22,1.54,44.5
01-12-2022,Jaipur - Police Commissionerate,133.89,228.83,86.79,39.49,10.78,1.74,38.64
02-12-2022,Jaipur - Police Commissionerate,107.61,194.41,76.64,39.29,10.85,1.81,38.67
03-12-2022,Jaipur - Police Commissionerate,98.18,168.93,74.51,46.74,11.45,1.64,38.15
04-12-2022,Jaipur - Police Commissionerate,97.38,166.48,76.88,48.05,10.27,1.49,39.94
05-12-2022,Jaipur - Police Commissionerate,101.06,167.82,78.14,46.42,11.29,1.48,34.47
06-12-2022,Jaipur - Police Commissionerate,115.98,210.34,89.73,32.99,10.43,1.77,27.45
07-12-2022,Jaipur - Police Commissionerate,98.07,186.9,86.19,27.37,14.96,1.91,22.96
08-12-2022,Jaipur - Police Commissionerate,55.74,115.35,67.45,33.18,12.45,2.16,30.99
09-12-2022,Jaipur - Police Commissionerate,NA,NA,NA,NA,NA,NA,NA
10-12-2022,Jaipur - Police Commissionerate,NA,NA,NA,NA,NA,NA,NA
11-12-2022,Jaipur - Police Commissionerate,NA,NA,NA,NA,NA,NA,NA
12-12-2022,Jaipur - Police Commissionerate,53.11,97.7,68.88,39.73,14.16,1.63,20.48
13-12-2022,Jaipur - Police Commissionerate,51.98,104.11,62.41,42.14,20.9,1.27,27.04
14-12-2022,Jaipur - Police Commissionerate,66.62,130.91,68.63,39.78,20.55,1.34,25.71
15-12-2022,Jaipur - Police Commissionerate,70.37,135.61,79.87,32.89,17.42,1.46,25.33
16-12-2022,Jaipur - Police Commissionerate,94.68,173.23,106.23,20.36,13.77,2.29,33.03
17-12-2022,Jaipur - Police Commissionerate,89.85,161.28,86.94,46.89,12.24,1.35,34.94
18-12-2022,Jaipur - Police Commissionerate,89.1,150.54,86.22,42.34,12.27,1.45,40.52
19-12-2022,Jaipur - Police Commissionerate,80.49,149.1,68.2,52.44,12.89,1.6,36.95
20-12-2022,Jaipur - Police Commissionerate,99.5,166.08,83.51,48.9,21.2,1.47,39.75
21-12-2022,Jaipur - Police Commissionerate,74.34,129.36,53.61,55.49,14.29,1.12,46.18
22-12-2022,Jaipur - Police Commissionerate,57.91,106.86,49.29,45.98,25.03,1.07,40.53
23-12-2022,Jaipur - Police Commissionerate,69.51,121,48.25,46.86,23.88,1.09,47.73
24-12-2022,Jaipur - Police Commissionerate,70.56,114.04,50.59,42.49,25.77,1.01,45.23
25-12-2022,Jaipur - Police Commissionerate,47.65,84.56,55.79,34.53,23.92,1.06,41.32
26-12-2022,Jaipur - Police Commissionerate,72.74,128.5,64.78,39.57,24.68,1.19,46.96
27-12-2022,Jaipur - Police Commissionerate,93.28,152.43,79.77,30.41,24.6,1.55,33.62
28-12-2022,Jaipur - Police Commissionerate,114.18,202.73,96.08,25.39,29.37,2.26,25.19
29-12-2022,Jaipur - Police Commissionerate,121.61,217.84,76.69,31.83,31.9,1.58,32.81
30-12-2022,Jaipur - Police Commissionerate,72.78,133.82,74.29,45.37,31.4,1.28,30
31-12-2022,Jaipur - Police Commissionerate,144.29,209.33,49.9,61.66,24.85,1.23,41.38
01-01-2023,Jaipur - Police Commissionerate,60.02,102.77,45.23,32.8,23.42,1.13,40.86
02-01-2023,Jaipur - Police Commissionerate,81.72,133.43,49.34,55.82,21.42,1.42,50.63
03-01-2023,Jaipur - Police Commissionerate,106.78,169.92,51.07,51.77,21.04,1.21,44.72
04-01-2023,Jaipur - Police Commissionerate,65,113.52,76.77,36.91,22.79,1.21,38.83
05-01-2023,Jaipur - Police Commissionerate,109.56,169,49.91,61.73,25.02,1.46,45.66
06-01-2023,Jaipur - Police Commissionerate,71.21,130.21,53.24,43.65,34.19,1.48,38.41
07-01-2023,Jaipur - Police Commissionerate,100.52,185.78,59.16,40.91,30.74,1.74,21.58
08-01-2023,Jaipur - Police Commissionerate,129.2,203.72,53.53,41.94,32.11,1.98,28.64
09-01-2023,Jaipur - Police Commissionerate,77.35,174.98,54.2,50.58,32.32,1.72,32.75
10-01-2023,Jaipur - Police Commissionerate,80.86,193.78,68.4,45.65,29.09,1.68,30.68
11-01-2023,Jaipur - Police Commissionerate,76.6,135.08,47.91,51.25,28.46,1.14,50.95
12-01-2023,Jaipur - Police Commissionerate,72.93,132.33,42.06,58.71,25.07,0.89,51.37
13-01-2023,Jaipur - Police Commissionerate,104.44,170.14,41.82,61.17,30.4,1.64,54.42
14-01-2023,Jaipur - Police Commissionerate,93.96,155.58,33.3,48.08,29.6,0.99,74.42
15-01-2023,Jaipur - Police Commissionerate,53.28,108.24,42.78,36.95,21.59,1.02,77.28
16-01-2023,Jaipur - Police Commissionerate,61.33,124.06,51.66,35.2,16.07,1.24,65.19
17-01-2023,Jaipur - Police Commissionerate,80.83,144.2,55.68,36.73,16.86,3.12,55.42
18-01-2023,Jaipur - Police Commissionerate,65.58,139.28,52.17,37.78,16.9,1.22,69.83
19-01-2023,Jaipur - Police Commissionerate,47.34,132.71,52.9,38.33,16.94,2.12,64.76
20-01-2023,Jaipur - Police Commissionerate,118.15,182.74,43.01,45.4,15.53,1.83,68.17
21-01-2023,Jaipur - Police Commissionerate,139.84,194.18,52.16,47.75,26.83,2.79,60.33
22-01-2023,Jaipur - Police Commissionerate,115.85,180.05,37.25,50.8,15.31,1.15,70.91
23-01-2023,Jaipur - Police Commissionerate,98.19,170.33,42.37,53.82,13.18,1.25,57.54
24-01-2023,Jaipur - Police Commissionerate,89.65,143.83,37.91,60.51,16.69,1.23,48.27
25-01-2023,Jaipur - Police Commissionerate,111.16,187.58,44.76,57.24,13.41,1.19,43.81
26-01-2023,Jaipur - Police Commissionerate,88.88,206.8,35.83,52.59,14.33,0.98,61.19
27-01-2023,Jaipur - Police Commissionerate,62.33,180.04,43.28,40.54,15.57,1.06,54.87
28-01-2023,Jaipur - Police Commissionerate,85.4,151.64,52.24,37.51,15.32,1.46,39.87
29-01-2023,Jaipur - Police Commissionerate,56.67,96.22,38.47,61.18,13.66,1.12,20.96
30-01-2023,Jaipur - Police Commissionerate,36.29,60.47,31.46,67.9,12.25,0.81,45.6
31-01-2023,Jaipur - Police Commissionerate,51.21,93.72,40.87,50.93,12.73,1.04,57.41
01-02-2023,Jaipur - Police Commissionerate,81.71,141.16,47.97,48.83,12.81,1.29,56.54
02-02-2023,Jaipur - Police Commissionerate,88.3,172.72,64.15,39.91,14.65,1.51,38.64
03-02-2023,Jaipur - Police Commissionerate,117.74,215.97,68.94,34.92,14.18,2.13,30.73
04-02-2023,Jaipur - Police Commissionerate,138.96,251.62,70.03,33.72,14.01,2.12,24.95
05-02-2023,Jaipur - Police Commissionerate,110.88,198.97,59.27,39.72,12.92,1.78,29.78
06-02-2023,Jaipur - Police Commissionerate,99.72,178.15,48.86,42.71,13.43,1.42,30.27
07-02-2023,Jaipur - Police Commissionerate,95.2,168.03,54,37.77,14.87,1.47,36.07
08-02-2023,Jaipur - Police Commissionerate,94.49,169.13,73.39,40.25,14.39,1.54,26.97
09-02-2023,Jaipur - Police Commissionerate,81.91,128.5,54.03,53.1,13.77,1.02,38.49
10-02-2023,Jaipur - Police Commissionerate,72.52,124.28,62.48,47.6,14.39,1.24,24.63
11-02-2023,Jaipur - Police Commissionerate,82.91,161.83,56.39,59.81,12.71,0.94,10.29
12-02-2023,Jaipur - Police Commissionerate,,,,,,,
13-02-2023,Jaipur - Police Commissionerate,52.96,146.3,66.16,29.38,13.97,1.16,35.07
14-02-2023,Jaipur - Police Commissionerate,81.19,155.63,70.95,32.04,13.93,1.32,23.17
15-02-2023,Jaipur - Police Commissionerate,115.2,215.62,75.02,35.59,14.44,1.86,23.76
16-02-2023,Jaipur - Police Commissionerate,82.46,156.1,88.29,13.89,13.76,0.74,39.91
17-02-2023,Jaipur - Police Commissionerate,97.74,168.13,82.15,13.46,13.01,0.68,40.13
18-02-2023,Jaipur - Police Commissionerate,120.22,185.26,79.6,17.38,13.28,0.85,45.66
19-02-2023,Jaipur - Police Commissionerate,105.32,169.45,78.76,14.91,13.21,0.72,41.75
20-02-2023,Jaipur - Police Commissionerate,62.61,121.07,80.04,10.49,15.38,0.61,31.91
21-02-2023,Jaipur - Police Commissionerate,72.1,134.79,77.19,16.94,19.6,0.86,25.48
22-02-2023,Jaipur - Police Commissionerate,108.46,174.25,67.78,43.5,12.53,1.29,41.51
23-02-2023,Jaipur - Police Commissionerate,72.69,131.88,60.42,41.7,13,1.55,43.98
24-02-2023,Jaipur - Police Commissionerate,73.1,126.21,60.03,38.67,13.55,1.68,44.92
25-02-2023,Jaipur - Police Commissionerate,86.2,149.32,84.1,28.02,12.99,1.03,33.82
26-02-2023,Jaipur - Police Commissionerate,76.91,134.81,66.59,36.56,14.85,0.55,37.01
27-02-2023,Jaipur - Police Commissionerate,59.35,129.91,75.32,27.93,13.46,0.79,35.13
28-02-2023,Jaipur - Police Commissionerate,47.3,120.65,47.03,46.16,13.31,0.41,42.75
01-03-2023,Jaipur - Police Commissionerate,68.44,124.61,47.15,52.81,15.19,0.53,47.57
02-03-2023,Jaipur - Police Commissionerate,68.03,112.32,48.54,51.18,13.65,0.43,47.78
03-03-2023,Jaipur - Police Commissionerate,62.61,115.37,44.96,51.57,13.79,0.93,54.44
04-03-2023,Jaipur - Police Commissionerate,49.17,86.66,48,46.33,12.84,0.36,30.31
05-03-2023,Jaipur - Police Commissionerate,46.04,76.91,55.22,47.31,13,0.41,41.54
06-03-2023,Jaipur - Police Commissionerate,47.72,83.66,48.4,45.2,12.74,0.42,34.89
07-03-2023,Jaipur - Police Commissionerate,41.8,72.39,27.07,51.46,12.54,0.29,43.51
08-03-2023,Jaipur - Police Commissionerate,33.5,55.21,36.16,49.01,12.39,0.32,42.21
09-03-2023,Jaipur - Police Commissionerate,48.96,84.85,53.4,51.51,14.36,0.81,36.42
10-03-2023,Jaipur - Police Commissionerate,81.27,138.08,63.77,57.7,12.48,1.04,33.09
11-03-2023,Jaipur - Police Commissionerate,67,118.8,50.85,34.6,16.82,0.69,44.51
12-03-2023,Jaipur - Police Commissionerate,70.44,134.23,69.56,51.27,14.53,0.87,42.66
13-03-2023,Jaipur - Police Commissionerate,79.81,144.5,70.45,43.38,17.53,0.59,40.59
14-03-2023,Jaipur - Police Commissionerate,67.94,126.75,48.46,42.97,14.88,0.61,47.67
15-03-2023,Jaipur - Police Commissionerate,51.09,90.3,52.05,39.27,16,0.54,42.89
16-03-2023,Jaipur - Police Commissionerate,70.38,117.38,48.53,46.21,13.27,0.39,45.01
17-03-2023,Jaipur - Police Commissionerate,57.01,100.96,41.33,53.09,14.05,0.32,38.56
18-03-2023,Jaipur - Police Commissionerate,46.1,78.43,44.01,67.6,13.75,0.46,41.54
19-03-2023,Jaipur - Police Commissionerate,55.34,87.3,33.73,76.14,12.58,0.38,35.91
20-03-2023,Jaipur - Police Commissionerate,30.78,70.18,44.4,72.46,14.92,0.52,31.27
21-03-2023,Jaipur - Police Commissionerate,21.34,60.04,37.63,75.41,14.19,0.28,42.49
22-03-2023,Jaipur - Police Commissionerate,27.6,86.4,35.63,66.67,11.93,0.41,52.06
23-03-2023,Jaipur - Police Commissionerate,20.62,63.94,40.96,55.91,12.97,0.39,45.74
24-03-2023,Jaipur - Police Commissionerate,23.25,57.01,37.05,54.59,12.96,0.32,42.01
25-03-2023,Jaipur - Police Commissionerate,59.28,99.15,48.11,53.29,13.75,0.74,41.71
26-03-2023,Jaipur - Police Commissionerate,62.26,103.01,35.72,47.27,11.96,0.26,59.12
27-03-2023,Jaipur - Police Commissionerate,62.03,107.44,53.23,37.56,14.38,0.47,44.29
28-03-2023,Jaipur - Police Commissionerate,44.75,83.15,52.06,37.79,14.08,0.5,54.37
29-03-2023,Jaipur - Police Commissionerate,56.51,100.62,47.63,38.24,15.22,0.51,55.34
30-03-2023,Jaipur - Police Commissionerate,72.71,124.35,52.2,39.02,13.12,0.53,39.1
31-03-2023,Jaipur - Police Commissionerate,27.09,39.05,36.02,60.13,11.92,0.4,30
01-04-2023,Jaipur - Police Commissionerate,45.9,58.6,37.34,68.21,11.18,0.31,13.78
02-04-2023,Jaipur - Police Commissionerate,,,,,,,
03-04-2023,Jaipur - Police Commissionerate,46.14,87.89,45.72,56.09,19.45,7.55,44.98
04-04-2023,Jaipur - Police Commissionerate,41.3,60.82,41.78,55.11,13.88,0.4,44.4
05-04-2023,Jaipur - Police Commissionerate,54.15,88.94,43.44,48.54,15.22,0.53,55.76
06-04-2023,Jaipur - Police Commissionerate,59.27,124.58,41.46,39.67,12.74,0.42,56.11
07-04-2023,Jaipur - Police Commissionerate,46.74,115.48,38.65,34.16,14.57,0.71,50.76
08-04-2023,Jaipur - Police Commissionerate,48.24,118.92,41.62,22.56,9.28,0.82,21.96
09-04-2023,Jaipur - Police Commissionerate,58.72,145.78,50.53,14.88,9.21,1.16,21.98
10-04-2023,Jaipur - Police Commissionerate,48.28,97.9,47.25,13.19,9.87,0.95,33.6
11-04-2023,Jaipur - Police Commissionerate,30.63,115.08,43.45,15.03,10.08,0.86,48.01
12-04-2023,Jaipur - Police Commissionerate,66.29,105.02,41.12,13.56,10.08,1.04,49.11
13-04-2023,Jaipur - Police Commissionerate,73.41,125.15,46.37,12.78,9.24,1.22,40.73
14-04-2023,Jaipur - Police Commissionerate,74.48,169.59,54.12,9.05,12.9,1.29,42.39
15-04-2023,Jaipur - Police Commissionerate,63.31,150.15,50.78,6.9,7.82,0.98,37.6
16-04-2023,Jaipur - Police Commissionerate,50.5,105.73,45.69,8.27,9.43,1.22,38.23
17-04-2023,Jaipur - Police Commissionerate,75.6,155.35,50.94,13.42,12.27,1.01,31.85
18-04-2023,Jaipur - Police Commissionerate,47.3,107.99,41.63,28.66,6.9,0.71,28.8
19-04-2023,Jaipur - Police Commissionerate,196.1,304.15,27.16,39.52,12.73,1.12,42.23
20-04-2023,Jaipur - Police Commissionerate,67.55,147.25,36.94,56.1,,3.21,40.63
21-04-2023,Jaipur - Police Commissionerate,76.71,223.54,34.8,22.4,24.46,1.39,36.36
22-04-2023,Jaipur - Police Commissionerate,51.61,208.09,29.43,25.92,10.96,0.82,43.26
23-04-2023,Jaipur - Police Commissionerate,45.72,113.99,23.83,30.4,13.16,0.63,67.2
24-04-2023,Jaipur - Police Commissionerate,35.86,78.67,25.23,30.13,11.98,1.07,63.74
25-04-2023,Jaipur - Police Commissionerate,52.83,77.88,26.11,30.51,15.52,1.75,68.43
26-04-2023,Jaipur - Police Commissionerate,73.94,102.85,26.59,28.98,16.67,0.74,77.47
27-04-2023,Jaipur - Police Commissionerate,41.32,86.4,25.29,29.56,15.21,0.6,71.43
28-04-2023,Jaipur - Police Commissionerate,55.38,118.92,28.13,41.27,14.32,0.47,60.09
29-04-2023,Jaipur - Police Commissionerate,33.79,72.08,24.03,30.68,16.1,1.46,28.52
30-04-2023,Jaipur - Police Commissionerate,32.99,53.17,3.07,39.76,12.62,0.49,26.08
01-05-2023,Jaipur - Police Commissionerate,22.94,59.43,12.43,36.17,11.3,1.33,25.42
02-05-2023,Jaipur - Police Commissionerate,35.61,84.4,19.83,34.95,11.48,0.52,29.18
