Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3
16-06-2022,Gwalior - City Center,12.48,38.4,13.46,23.8,28.7,0.59,46.32
17-06-2022,Gwalior - City Center,15.72,56.13,11.68,33.57,13.85,0.38,52.68
18-06-2022,Gwalior - City Center,8.27,33.05,11.11,28.03,12.08,0.43,49.69
19-06-2022,Gwalior - City Center,7.9,25.92,9.69,21.62,24.75,0.37,47.4
20-06-2022,Gwalior - City Center,9.95,38.93,13.16,21.23,25.2,0.44,40.58
21-06-2022,Gwalior - City Center,14.24,51.86,12.57,19.39,13.66,0.42,47.92
22-06-2022,Gwalior - City Center,36.49,119.93,17.99,17.06,30.76,0.57,61.78
23-06-2022,Gwalior - City Center,53.89,183.99,18.45,18.92,27.47,0.42,74.62
24-06-2022,Gwalior - City Center,53.52,210.67,30.11,16.82,15.17,0.54,70.83
25-06-2022,Gwalior - City Center,57.98,181.67,32.16,17.11,43.56,0.59,74.74
26-06-2022,Gwalior - City Center,29.97,68.81,9.05,21.41,18.88,0.28,72.45
27-06-2022,Gwalior - City Center,43.28,74.62,18.33,19.62,21.48,0.59,60.41
28-06-2022,Gwalior - City Center,33.43,68.75,17.27,34.31,12.15,0.47,60.92
29-06-2022,Gwalior - City Center,15.85,50.08,10.51,20.49,18.5,0.34,57.44
30-06-2022,Gwalior - City Center,11.99,30.82,13.97,17.35,18.33,0.34,44.71
01-07-2022,Gwalior - City Center,8.23,26.59,10.61,18.2,20.28,0.3,48.5
02-07-2022,Gwalior - City Center,4.91,25.61,10.16,14.29,18.45,0.22,44.31
03-07-2022,Gwalior - City Center,7.07,19.95,10.32,11.75,19.86,0.33,52.93
04-07-2022,Gwalior - City Center,9.28,28.58,14.3,12.25,20.84,0.36,53.29
05-07-2022,Gwalior - City Center,22.29,46.82,13.23,19.3,18.28,0.35,51.96
06-07-2022,Gwalior - City Center,20,45.46,19.46,12.37,19.85,0.91,38.36
07-07-2022,Gwalior - City Center,12.82,40.79,12.32,20.55,16.53,0.56,43.03
08-07-2022,Gwalior - City Center,10.92,34.03,10.38,16.91,20.02,0.5,46.5
09-07-2022,Gwalior - City Center,17.35,44,12.51,13.72,26.03,0.59,49.66
10-07-2022,Gwalior - City Center,21.09,46.52,15.92,12.45,19.94,0.69,37.95
11-07-2022,Gwalior - City Center,17.82,45.22,11.31,16.85,20.07,0.49,55
12-07-2022,Gwalior - City Center,15.18,37.05,15.5,16.76,20.6,0.59,37.08
13-07-2022,Gwalior - City Center,16.93,51.57,17.56,16.71,22.05,0.74,45.02
14-07-2022,Gwalior - City Center,14.9,58.91,12.58,16.06,20.17,0.6,40.57
15-07-2022,Gwalior - City Center,8.57,39.25,8.32,13.54,20.17,0.44,46.09
16-07-2022,Gwalior - City Center,10.1,28.49,8.34,11.18,20.23,0.47,37.14
17-07-2022,Gwalior - City Center,15.31,43.95,10.39,10.47,20.88,0.5,40.65
18-07-2022,Gwalior - City Center,19.81,59.47,18.45,10.57,22.02,0.68,44.52
19-07-2022,Gwalior - City Center,19.2,66.55,13.18,12.63,22.47,0.46,49.72
20-07-2022,Gwalior - City Center,13.59,42.88,8.94,12.36,17.97,0.5,42.51
21-07-2022,Gwalior - City Center,5.39,26.19,8.81,10.65,22.92,0.48,41.35
22-07-2022,Gwalior - City Center,12.45,35.09,13.63,11.1,19.59,0.61,30.23
23-07-2022,Gwalior - City Center,19.75,39.86,10.1,12.94,15.75,0.52,34.86
24-07-2022,Gwalior - City Center,15.44,35.36,6.35,11.67,18.65,0.66,30.92
25-07-2022,Gwalior - City Center,13.7,33.22,4.85,10.74,9.52,0.87,26.11
26-07-2022,Gwalior - City Center,12.77,30.59,10.14,12.34,22.32,0.5,24.29
27-07-2022,Gwalior - City Center,12.86,36.66,8.91,14.95,24.12,0.49,21.29
28-07-2022,Gwalior - City Center,11.86,36.98,9.89,14.2,23.42,0.5,18.34
29-07-2022,Gwalior - City Center,13.43,45.3,11.09,14.62,18.49,0.59,18.15
30-07-2022,Gwalior - City Center,17.17,61.72,11.01,14.34,24.79,0.42,25
31-07-2022,Gwalior - City Center,18.91,70.32,7.31,15.2,26.24,0.43,32.98
01-08-2022,Gwalior - City Center,15.17,58.44,8.98,12.7,27.13,0.49,28.37
02-08-2022,Gwalior - City Center,6.96,36.38,7.62,12.66,25.04,0.4,26.61
03-08-2022,Gwalior - City Center,NA,NA,NA,NA,NA,NA,NA
04-08-2022,Gwalior - City Center,16.77,54.07,15.66,14.93,37.15,0.7,21.83
05-08-2022,Gwalior - City Center,10.57,39.95,10.11,15.23,23.46,0.56,14.14
06-08-2022,Gwalior - City Center,27.69,56.59,18.25,17.6,22.35,0.86,23.81
07-08-2022,Gwalior - City Center,19.43,45.24,15.85,15.93,17.8,0.64,23.49
08-08-2022,Gwalior - City Center,15.98,43.93,14.9,14.25,20.1,0.74,25.56
09-08-2022,Gwalior - City Center,18.85,48.76,11.46,5.92,22.81,0.67,38.32
10-08-2022,Gwalior - City Center,12.55,48,7.6,19.5,22.6,0.53,61.41
11-08-2022,Gwalior - City Center,12.32,42.07,6.16,17.06,21.24,0.44,65.14
12-08-2022,Gwalior - City Center,11,29.06,6.32,12.89,23.36,0.48,39.21
13-08-2022,Gwalior - City Center,7.4,29.01,7.33,11.48,20.13,0.48,28.02
14-08-2022,Gwalior - City Center,6.92,25.32,6.16,4.31,20.53,0.43,24.18
15-08-2022,Gwalior - City Center,10.45,29.74,9.12,9.09,21.47,0.52,62.88
16-08-2022,Gwalior - City Center,5.8,23.76,6.36,18.92,18.6,0.42,62.09
17-08-2022,Gwalior - City Center,8.17,31.61,6.52,10.42,20.4,0.47,51.82
18-08-2022,Gwalior - City Center,11.72,52.64,10.58,11.13,18.22,0.51,54.41
19-08-2022,Gwalior - City Center,14.07,54.4,8.4,9.69,21.01,0.44,40.09
20-08-2022,Gwalior - City Center,9.14,34.69,11.04,8.15,20.37,0.55,25.56
21-08-2022,Gwalior - City Center,20.32,54.24,9.91,7.66,21.86,0.54,26.96
22-08-2022,Gwalior - City Center,16.28,45.18,6.35,12.96,19.39,0.44,28.85
23-08-2022,Gwalior - City Center,8.69,34.49,7.01,10.76,19.02,0.43,46.24
24-08-2022,Gwalior - City Center,18.68,63.08,10.73,9.33,17.09,0.45,34.67
25-08-2022,Gwalior - City Center,20.17,57.99,13.29,8.06,19.38,0.61,27.48
26-08-2022,Gwalior - City Center,19.28,71.24,10.76,9.43,18.46,0.53,27.97
27-08-2022,Gwalior - City Center,21.56,86.58,11.54,8.31,15.85,0.54,27.04
28-08-2022,Gwalior - City Center,30.05,118.16,9.46,9.26,18.72,0.45,31.72
29-08-2022,Gwalior - City Center,29.23,98.28,11.08,7.68,19.01,0.52,24.79
30-08-2022,Gwalior - City Center,30.34,88.73,13.72,12.67,18.1,0.66,26.18
31-08-2022,Gwalior - City Center,17.84,69.92,14.86,12.46,16.09,0.66,23.4
01-09-2022,Gwalior - City Center,10.53,50.04,10.22,14.38,16.83,0.46,37.49
02-09-2022,Gwalior - City Center,7.9,28.89,9.26,11.4,16.91,0.52,43.12
03-09-2022,Gwalior - City Center,8.96,40.38,8.82,12.09,17.23,0.51,47.52
04-09-2022,Gwalior - City Center,9.72,41.72,9.34,12.15,18.28,0.5,50.11
05-09-2022,Gwalior - City Center,10.55,48.01,14.07,9.88,18.52,0.55,52.11
06-09-2022,Gwalior - City Center,11.46,51.54,18.63,7.84,20.11,0.66,53.4
07-09-2022,Gwalior - City Center,19.1,60.57,19.05,9.05,20.03,0.69,44.93
08-09-2022,Gwalior - City Center,33.88,77.86,17.38,11.98,18.58,0.7,38.07
09-09-2022,Gwalior - City Center,29.99,53.28,17.14,11.45,19.92,0.7,34.06
10-09-2022,Gwalior - City Center,21.36,49.01,16.04,12.67,15.2,0.6,33.9
11-09-2022,Gwalior - City Center,18.83,41.38,13.56,6.78,13.87,0.64,37.68
12-09-2022,Gwalior - City Center,12.3,30.83,8.92,20.94,14.85,0.52,36.76
13-09-2022,Gwalior - City Center,14.76,37.71,7.84,13.45,15.08,0.5,37.33
14-09-2022,Gwalior - City Center,12.95,29.71,7.28,8.64,15.57,0.52,33.44
15-09-2022,Gwalior - City Center,13.16,38.44,9.98,15.04,27.41,0.56,30.12
16-09-2022,Gwalior - City Center,23.72,59.67,12.35,15.63,27.16,0.62,34.22
17-09-2022,Gwalior - City Center,21.85,69.83,9.82,11.25,27.82,0.51,47.02
18-09-2022,Gwalior - City Center,24.6,71.64,16.01,11.6,26.79,0.61,38.8
19-09-2022,Gwalior - City Center,40.41,92.7,19.67,13.28,22.56,0.61,30.57
20-09-2022,Gwalior - City Center,33.11,70.32,19.51,14.24,24.92,0.54,22.28
21-09-2022,Gwalior - City Center,18.08,38.05,14.56,14.45,24.58,0.41,21.44
22-09-2022,Gwalior - City Center,13.16,30.57,13.29,10.14,26.02,0.46,19.51
23-09-2022,Gwalior - City Center,11.78,32.57,8.16,10.18,25.59,0.25,20.92
24-09-2022,Gwalior - City Center,15.62,42.01,7.55,9.34,25.84,0.24,20.65
25-09-2022,Gwalior - City Center,23.53,74.74,12.7,8.26,26.52,0.52,26.55
26-09-2022,Gwalior - City Center,29.39,81.96,16.82,8.79,26.01,0.67,23.53
27-09-2022,Gwalior - City Center,35.67,95.54,19.01,10.76,26.49,0.65,29.24
28-09-2022,Gwalior - City Center,28.49,96.99,20.12,12.23,27.87,0.46,28.45
29-09-2022,Gwalior - City Center,26.36,107.81,21.28,12.14,27.33,0.63,34.37
30-09-2022,Gwalior - City Center,42.04,130,30.78,14.63,37.33,0.92,27.65
01-10-2022,Gwalior - City Center,55.49,143.52,27.48,18.02,27.92,0.64,42.22
02-10-2022,Gwalior - City Center,43.12,129.81,28.48,15.71,28.2,0.74,38.04
03-10-2022,Gwalior - City Center,36.04,129.45,29.94,14.49,26.72,0.52,39.07
04-10-2022,Gwalior - City Center,53.36,128.7,20.54,18.13,28.08,0.57,47.55
05-10-2022,Gwalior - City Center,16.45,45.49,8.06,20.5,25.85,0.29,28.02
06-10-2022,Gwalior - City Center,7.35,33.82,8.89,12.48,27.63,0.28,22.58
07-10-2022,Gwalior - City Center,6.86,29.52,8.68,9.39,26.56,0.24,25.5
08-10-2022,Gwalior - City Center,12.26,34.6,10.38,9.43,25.27,0.3,23.19
09-10-2022,Gwalior - City Center,10.54,36.16,8.23,8.09,25.3,0.33,28.08
10-10-2022,Gwalior - City Center,10.81,33.62,9.42,7.39,23.79,0.24,28.65
11-10-2022,Gwalior - City Center,12.98,41.08,9.39,7.1,27.04,0.32,29.99
12-10-2022,Gwalior - City Center,29.8,81.72,24.99,7.28,27.49,0.93,30.77
13-10-2022,Gwalior - City Center,45.8,97.04,24.03,8.65,23.57,0.79,34.6
14-10-2022,Gwalior - City Center,50.24,118.47,26.77,10.31,20.57,0.81,38.54
15-10-2022,Gwalior - City Center,69.79,148.45,37.31,13.31,24.88,0.92,43.46
16-10-2022,Gwalior - City Center,73.06,136.98,28.52,14.58,21.93,0.78,36.22
17-10-2022,Gwalior - City Center,59.39,122.06,32.54,13.75,27.23,0.9,42.14
18-10-2022,Gwalior - City Center,60,120.01,30.26,13.34,27.13,0.68,34.82
19-10-2022,Gwalior - City Center,59.06,131.42,33.99,12.42,27.11,0.92,33.71
20-10-2022,Gwalior - City Center,44.63,112.41,33.33,10.71,29.96,0.92,43.18
21-10-2022,Gwalior - City Center,56.51,132.03,31.51,11.47,26.65,0.91,44.39
22-10-2022,Gwalior - City Center,64.76,143.42,34.71,12.1,27.09,0.72,44.85
23-10-2022,Gwalior - City Center,113.42,198.76,41.83,16.67,28.49,1.03,47.67
24-10-2022,Gwalior - City Center,128.71,201.18,36.71,17.6,25.81,0.78,57.8
25-10-2022,Gwalior - City Center,101.88,156.62,23.96,14.42,22.83,0.54,62.45
26-10-2022,Gwalior - City Center,100.49,173.96,29.74,16.84,27.05,0.87,44.63
27-10-2022,Gwalior - City Center,64.48,134.3,29.78,15.06,30.22,0.95,39.58
28-10-2022,Gwalior - City Center,56.42,121.75,35.74,14.99,25.72,1.11,40.83
29-10-2022,Gwalior - City Center,100.01,179.02,45.48,19.4,27.58,1.14,45.61
30-10-2022,Gwalior - City Center,156.93,215.07,33.73,21.17,22.33,0.73,9.24
31-10-2022,Gwalior - City Center,NA,NA,NA,NA,NA,NA,NA
01-11-2022,Gwalior - City Center,131.24,209.43,60.99,25.23,21.36,1.64,45.22
02-11-2022,Gwalior - City Center,89.56,164.82,40.53,18.01,16.04,0.87,44.34
03-11-2022,Gwalior - City Center,103.36,186.45,48.62,17.78,12.7,1.35,40.74
04-11-2022,Gwalior - City Center,110.05,186.31,43.49,19.96,11.47,1.26,32.19
05-11-2022,Gwalior - City Center,149.1,221.8,47.76,24.74,13.12,1.15,41.76
06-11-2022,Gwalior - City Center,135.31,200.31,38.18,24.02,13.17,1.2,42.56
07-11-2022,Gwalior - City Center,120.26,189.25,44.31,21.64,12.84,1.29,42.19
08-11-2022,Gwalior - City Center,94.64,154.84,39.13,18.39,13.87,1.04,43.99
09-11-2022,Gwalior - City Center,134.63,194.62,35.61,25.47,15.44,1,46.71
10-11-2022,Gwalior - City Center,148.9,201.61,39.6,29.74,22.03,1,36.57
11-11-2022,Gwalior - City Center,156.9,226.42,48.12,26.09,13.93,1.37,51.89
12-11-2022,Gwalior - City Center,146.35,209.11,44.47,19.98,17.86,0.99,39.88
13-11-2022,Gwalior - City Center,80.9,144.2,36.21,15.91,15.24,0.94,40.67
14-11-2022,Gwalior - City Center,86.51,148.64,43.38,16.55,13.76,1.1,34.33
15-11-2022,Gwalior - City Center,106.25,173.54,44.07,17.99,17.67,1.09,29.41
16-11-2022,Gwalior - City Center,120.06,181.36,34.93,20.46,13.01,0.7,23.61
17-11-2022,Gwalior - City Center,72.77,125.92,37.53,14.28,20.22,0.78,6.44
18-11-2022,Gwalior - City Center,92.76,145.52,42.96,14.93,23.97,0.93,15.11
19-11-2022,Gwalior - City Center,111.89,173.07,47.95,16.78,16.48,1.03,25.48
20-11-2022,Gwalior - City Center,139.41,207.83,53.94,21.6,20.78,1.35,26.8
21-11-2022,Gwalior - City Center,120.56,186.72,53.45,20.7,16.83,1.21,17.28
22-11-2022,Gwalior - City Center,99.06,162.67,45.25,17.7,20.34,1,16.73
23-11-2022,Gwalior - City Center,97.62,159.46,43.19,15.9,17.02,0.97,16.47
24-11-2022,Gwalior - City Center,84.96,154.34,41.05,14.58,19.25,1.08,16.35
25-11-2022,Gwalior - City Center,127.69,195.79,48.32,19.5,19.57,1.33,16.4
26-11-2022,Gwalior - City Center,107.29,172.12,47.74,20.18,20.22,0.97,20.28
27-11-2022,Gwalior - City Center,NA,NA,NA,NA,NA,NA,NA
28-11-2022,Gwalior - City Center,166.65,272.81,64.15,27.27,24.8,1.68,28.53
29-11-2022,Gwalior - City Center,187.16,260.9,50.16,28.7,18.45,1.59,20.42
30-11-2022,Gwalior - City Center,182.05,274.91,55.27,29.69,19.06,1.62,22.04
01-12-2022,Gwalior - City Center,183.29,254.55,51.29,29.28,21.29,1.53,35.71
02-12-2022,Gwalior - City Center,175.62,248.66,51.59,27.58,17.45,1.48,35.72
03-12-2022,Gwalior - City Center,176.27,243.53,47.9,29.37,13.89,1.43,37.26
04-12-2022,Gwalior - City Center,176.56,243.26,43.47,28.51,10.53,1.35,41.96
05-12-2022,Gwalior - City Center,196.78,262.2,51.64,31.44,12.49,1.55,18.27
06-12-2022,Gwalior - City Center,157.09,229.58,51.7,27.23,13.58,1.3,38.09
07-12-2022,Gwalior - City Center,107.8,180.76,46.46,21.54,12.17,0.89,15.6
08-12-2022,Gwalior - City Center,123.49,196.36,51.63,21.29,16.98,1.2,17.34
09-12-2022,Gwalior - City Center,137.57,211.29,54.34,27.47,16.18,1.5,30.37
10-12-2022,Gwalior - City Center,228.66,324.72,48.4,39.43,14.36,1.71,32.55
11-12-2022,Gwalior - City Center,200.7,299.6,46.6,38.51,11.02,1.32,35.69
12-12-2022,Gwalior - City Center,111.56,172.33,48.44,27.07,23.85,1.16,22.82
13-12-2022,Gwalior - City Center,69.51,134.43,46.68,23.64,14.18,0.9,37.61
14-12-2022,Gwalior - City Center,62.13,128.4,41.58,21.91,15.61,1,43.29
15-12-2022,Gwalior - City Center,95.71,156.41,39.58,21.9,25.15,1.01,32.13
16-12-2022,Gwalior - City Center,107.46,173.99,41.56,20.58,22.66,1.2,39.25
17-12-2022,Gwalior - City Center,114.11,189.34,41.9,22.49,9.7,1.23,40.82
18-12-2022,Gwalior - City Center,164.21,194.79,28.64,23.92,6.28,0.98,9.67
19-12-2022,Gwalior - City Center,148.69,252.56,52.61,29.63,10.94,1.11,63.49
20-12-2022,Gwalior - City Center,177.68,256.7,47.51,31.12,7.26,1.27,39.68
21-12-2022,Gwalior - City Center,160.53,230.57,44.43,30.78,5.88,1.24,34.65
22-12-2022,Gwalior - City Center,185.18,256.67,42.41,31.04,3.73,1.6,28.66
23-12-2022,Gwalior - City Center,161.85,224.51,37.26,32.32,7.3,1.45,28.01
24-12-2022,Gwalior - City Center,160.84,219.04,41.74,32.5,7.29,0.96,43.08
25-12-2022,Gwalior - City Center,114.27,174.38,36.92,29.9,9.11,0.94,49.09
26-12-2022,Gwalior - City Center,212.41,305.2,54.69,33.26,7.13,1.54,35.49
27-12-2022,Gwalior - City Center,189.33,264.74,45.23,36.79,7.13,1.22,35.53
28-12-2022,Gwalior - City Center,103.38,160.96,45.69,23.92,7.61,1.02,38.98
29-12-2022,Gwalior - City Center,93.94,152.41,47.32,23.3,6.58,0.96,38.05
30-12-2022,Gwalior - City Center,137.79,193.21,41.94,33.09,9.16,1.36,34.31
31-12-2022,Gwalior - City Center,290.29,386.86,35.06,54,6.44,1.84,25.45
01-01-2023,Gwalior - City Center,156.74,206.09,28.09,36.72,5.36,0.85,36.42
02-01-2023,Gwalior - City Center,116.79,154.75,21.62,31.07,8.93,0.66,47.3
03-01-2023,Gwalior - City Center,122.49,163.63,27.53,29.01,5.79,0.87,44.79
04-01-2023,Gwalior - City Center,163.98,230.92,33.21,32.35,7.93,1.16,36.98
05-01-2023,Gwalior - City Center,219.84,290.28,35.54,33.76,9.23,1.59,31.27
06-01-2023,Gwalior - City Center,190.26,267.96,31.58,31.07,7.8,1.08,26.17
07-01-2023,Gwalior - City Center,148.75,196.16,38.94,28.77,35.41,1.4,26.81
08-01-2023,Gwalior - City Center,143.75,191.8,38.33,29.47,16.99,1.13,36.7
09-01-2023,Gwalior - City Center,235.24,298.23,47.59,39.87,17.13,1.62,32.47
10-01-2023,Gwalior - City Center,252.98,314.73,43.49,42.96,19.1,1.8,40.65
11-01-2023,Gwalior - City Center,208.89,250.87,29.57,40.28,16.38,1.12,42.65
12-01-2023,Gwalior - City Center,186.67,240.4,34.63,37.38,17.12,1.66,32.18
13-01-2023,Gwalior - City Center,125.91,199.47,37.48,31.51,36.31,1.19,34.38
14-01-2023,Gwalior - City Center,181.88,253.18,28.17,33.6,18.17,1,33.65
15-01-2023,Gwalior - City Center,74.61,123.48,35.84,17.8,16.23,0.76,59.57
16-01-2023,Gwalior - City Center,121.47,185.22,46.15,20.34,16.85,0.97,45.89
17-01-2023,Gwalior - City Center,159.8,205.84,36.6,24.4,12.61,0.58,5.52
18-01-2023,Gwalior - City Center,161.14,244.93,53.81,25.38,17.73,1.35,46.67
19-01-2023,Gwalior - City Center,169.74,229.32,45.19,27.27,18.8,1.1,43.68
20-01-2023,Gwalior - City Center,203.36,275.57,47.43,29.98,17.47,1.43,35.8
21-01-2023,Gwalior - City Center,248.78,324.55,36.93,35.21,18.95,1.51,35.56
22-01-2023,Gwalior - City Center,190.45,252.18,30.39,34.53,18.27,0.94,30.61
23-01-2023,Gwalior - City Center,137.79,185.9,35.22,31.39,19.93,1.15,18.9
24-01-2023,Gwalior - City Center,118.57,159.38,30.55,32.27,16.81,0.9,24.15
25-01-2023,Gwalior - City Center,135.93,173.53,29.69,36.95,24.19,0.44,8.59
26-01-2023,Gwalior - City Center,160.27,214.41,28.14,39.03,5.01,0.73,18.07
27-01-2023,Gwalior - City Center,129.53,174.49,34.81,24.31,14.95,0.81,55.91
28-01-2023,Gwalior - City Center,110.96,167.27,42.04,19.83,22.1,0.93,15.11
29-01-2023,Gwalior - City Center,103.17,144.45,32.01,23.86,19.28,0.99,30.38
30-01-2023,Gwalior - City Center,103.06,122.97,24.84,28.68,20.95,0.74,21.8
31-01-2023,Gwalior - City Center,53.48,74.33,22.4,25.89,20.77,0.72,33.35
01-02-2023,Gwalior - City Center,69.19,107.83,29.25,19.91,20.73,0.81,39.17
02-02-2023,Gwalior - City Center,71.46,130.35,36.48,18.01,17.4,1.08,38.7
03-02-2023,Gwalior - City Center,82.53,142.26,35.67,18.4,16,1.14,35.52
04-02-2023,Gwalior - City Center,79.23,145.4,38.53,19.69,21.91,1.54,33.85
05-02-2023,Gwalior - City Center,70.91,133.84,37.93,21.04,18.79,1.37,12.79
06-02-2023,Gwalior - City Center,80.51,160.4,38.61,21.62,21.62,1.52,24.61
07-02-2023,Gwalior - City Center,64.14,135.66,33.35,22.1,20.83,1.2,24.3
08-02-2023,Gwalior - City Center,56.2,122.14,36.12,18.17,21.75,1.31,6.4
09-02-2023,Gwalior - City Center,65.29,110.45,27.47,17.51,22.54,1.39,2.07
10-02-2023,Gwalior - City Center,38.3,112.7,43.91,17.91,23.28,1.51,14.76
11-02-2023,Gwalior - City Center,51.02,160.77,32.82,16.94,25.11,1.58,25.51
12-02-2023,Gwalior - City Center,57.56,134.84,24.72,14.96,29,1.08,56.79
13-02-2023,Gwalior - City Center,30.61,93.25,29.63,9.98,28.58,1.24,68.66
14-02-2023,Gwalior - City Center,58.97,126.6,40.37,13.33,29.55,1.5,43.97
15-02-2023,Gwalior - City Center,76.23,154.88,42,19.08,28.86,1.42,37.99
16-02-2023,Gwalior - City Center,86.53,164.75,48.33,21.71,22.74,1.56,44.67
17-02-2023,Gwalior - City Center,126.15,196.07,41.73,23.58,25.77,1.53,51.4
18-02-2023,Gwalior - City Center,119.98,191.58,36.95,22.69,26.83,1.67,53.49
19-02-2023,Gwalior - City Center,98.35,163.65,37.64,21.58,25.93,1.42,48.17
20-02-2023,Gwalior - City Center,61.45,119.55,38.8,19.24,29.68,1.13,53.38
21-02-2023,Gwalior - City Center,39.07,97.27,35.01,15.91,26.59,1.14,51.67
22-02-2023,Gwalior - City Center,90.95,163.81,48.92,20.25,30.97,1.45,55.87
23-02-2023,Gwalior - City Center,95.13,165.29,47.32,20.31,31.88,1.58,40.54
24-02-2023,Gwalior - City Center,83.32,145.5,43.81,19.18,34.01,1.45,44.34
25-02-2023,Gwalior - City Center,71.11,126.65,39.23,17.49,44.2,1.38,31.15
26-02-2023,Gwalior - City Center,56.88,108.33,36.25,16.21,42.5,1.44,30.2
27-02-2023,Gwalior - City Center,58.68,124.16,44.38,17.07,31.52,1.51,29.16
28-02-2023,Gwalior - City Center,63.99,119.5,37.28,16.21,38.06,1.4,34.82
01-03-2023,Gwalior - City Center,63.89,112.65,32.59,18.73,35.57,1.16,49.29
02-03-2023,Gwalior - City Center,79.04,139.98,44.22,19.56,35.27,1.47,46.24
03-03-2023,Gwalior - City Center,80.99,143.74,40.12,21.65,38.18,1.5,53.11
04-03-2023,Gwalior - City Center,60.89,114.24,33.99,19.89,31.1,1.12,41.55
05-03-2023,Gwalior - City Center,37.72,81.33,28.05,17.47,29.96,1.11,53
06-03-2023,Gwalior - City Center,59.55,102.38,34.55,18.76,31.23,1.11,46.78
07-03-2023,Gwalior - City Center,55.27,85.07,25.87,18.59,34.17,1.17,55.73
08-03-2023,Gwalior - City Center,56.92,75.74,18.96,19.39,29.79,1.03,40.66
09-03-2023,Gwalior - City Center,18.61,35.78,22.86,19.76,29.65,0.72,46.78
10-03-2023,Gwalior - City Center,48.44,85.24,35.94,21.56,21.52,0,42.67
11-03-2023,Gwalior - City Center,61.66,106.24,35.23,20.53,24.56,0,48.57
12-03-2023,Gwalior - City Center,64.36,113.47,38.9,18.66,26.69,0,49.04
13-03-2023,Gwalior - City Center,57.69,114.83,39.61,18.98,24.75,0,51.47
14-03-2023,Gwalior - City Center,66.64,137.99,28.35,20.68,24.56,0,46.51
15-03-2023,Gwalior - City Center,32.45,63.3,28.96,21.04,21.08,0.01,46.12
16-03-2023,Gwalior - City Center,54.98,101.62,30.75,22.44,25.88,,41.56
17-03-2023,Gwalior - City Center,47.67,68.77,17.23,22.43,23.31,,66.63
18-03-2023,Gwalior - City Center,28.45,41.87,11.5,19.13,23.89,,74.61
19-03-2023,Gwalior - City Center,70.71,91.58,16.66,21.38,22.48,,53.63
20-03-2023,Gwalior - City Center,35.69,50.95,20.32,18.46,20.08,,48.52
21-03-2023,Gwalior - City Center,26.77,42.15,14.07,17.23,24.62,6.18,61.34
22-03-2023,Gwalior - City Center,37.57,61.5,18.67,17.23,24.22,,60.7
23-03-2023,Gwalior - City Center,40.57,68.2,24.85,17.06,20.92,,53.91
24-03-2023,Gwalior - City Center,63.24,96.86,25.18,19.2,26.33,,52.76
25-03-2023,Gwalior - City Center,41.86,67.46,19.06,18.4,23.48,,61.51
26-03-2023,Gwalior - City Center,47.1,78.65,25.11,17.72,20.71,1.28,61.1
27-03-2023,Gwalior - City Center,57.01,110.49,32.27,16.11,26.65,,64.72
28-03-2023,Gwalior - City Center,47.38,86.67,35.49,15.53,24.18,,62.75
29-03-2023,Gwalior - City Center,45.33,86.33,34.57,14.6,21.96,,59.39
30-03-2023,Gwalior - City Center,31.97,65.13,14.69,14.52,24.74,,85.9
31-03-2023,Gwalior - City Center,27.19,46.72,15.34,18.83,22.29,,73.46
01-04-2023,Gwalior - City Center,17.49,31.9,21.07,18.43,23.13,0,53.48
02-04-2023,Gwalior - City Center,40.56,62.23,27.7,19.37,23.15,,52.36
03-04-2023,Gwalior - City Center,50.67,84.59,35.45,17.22,34.65,,44.74
04-04-2023,Gwalior - City Center,30.94,61.03,23.72,15.71,24.73,,61.57
05-04-2023,Gwalior - City Center,48.29,100.48,31.23,16.66,25.36,,69.65
06-04-2023,Gwalior - City Center,48.08,91.05,38.89,14.94,23.3,,
07-04-2023,Gwalior - City Center,49.32,95.15,36.31,14.93,20.38,2.49,37.27
08-04-2023,Gwalior - City Center,52.15,97,32.5,15.63,36.32,1.22,55.04
09-04-2023,Gwalior - City Center,48.05,96.74,37.7,15.64,27.78,1.39,62.06
10-04-2023,Gwalior - City Center,55.83,99.94,42.52,15.01,26.74,1.58,63.68
11-04-2023,Gwalior - City Center,52.98,96.31,44.23,15.43,25.67,1.31,55.43
12-04-2023,Gwalior - City Center,62.6,107.59,43.48,18.34,31.23,1.2,62.7
13-04-2023,Gwalior - City Center,65.67,117.42,65.23,20.22,25.28,1.05,0.8
14-04-2023,Gwalior - City Center,51.64,113.61,50.09,17.11,34.65,1.93,104.45
15-04-2023,Gwalior - City Center,71.92,112.84,38.9,17.21,53.94,1.34,66.3
16-04-2023,Gwalior - City Center,52.18,88.73,41.66,16.27,29.31,1.36,53.69
17-04-2023,Gwalior - City Center,34.42,71.05,30.15,14.54,27.94,1.12,49.07
18-04-2023,Gwalior - City Center,24.45,58.4,30.26,13.86,26.42,1.19,56.01
19-04-2023,Gwalior - City Center,36.23,106.23,29.78,12.91,22.4,1.13,57.74
20-04-2023,Gwalior - City Center,33.97,97.33,28.57,12.76,22.1,1.18,48.83
21-04-2023,Gwalior - City Center,37.45,99.73,16.11,14.34,25.97,0.94,66.19
22-04-2023,Gwalior - City Center,31.47,82.09,25.28,12,24.49,1.09,63.6
23-04-2023,Gwalior - City Center,29.74,88.52,17.13,11.82,24.81,0.92,83.47
24-04-2023,Gwalior - City Center,23.41,53.66,15.12,12.45,26.05,0.96,86.37
