Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3
08-01-2021,Kolkata - Rabindra Bharati University,148.58,270.23,23.29,16.7,26.82,2.73,31.23
09-01-2021,Kolkata - Rabindra Bharati University,144.04,244.04,21.65,17.82,18.46,1.96,41.12
10-01-2021,Kolkata - Rabindra Bharati University,145.83,248.11,23.28,18.05,32.06,1.48,42.57
11-01-2021,Kolkata - Rabindra Bharati University,168.3,280.76,23.59,18.5,49.22,1.3,31.58
12-01-2021,Kolkata - Rabindra Bharati University,163.18,255.71,23.6,18.76,15.87,1.05,41.7
13-01-2021,Kolkata - Rabindra Bharati University,145.17,235.65,18.37,17.97,22,0.94,37.92
14-01-2021,Kolkata - Rabindra Bharati University,164.1,254.08,18.39,17.22,20.73,1.01,24.43
15-01-2021,Kolkata - Rabindra Bharati University,172.15,262.69,19.27,17.16,35.31,1.19,30.85
16-01-2021,Kolkata - Rabindra Bharati University,208.07,301.57,18.59,17.21,26.41,1.28,36.85
17-01-2021,Kolkata - Rabindra Bharati University,219.05,316.85,18.44,17.17,29.85,1.43,35
18-01-2021,Kolkata - Rabindra Bharati University,250.99,370.55,22.2,15.03,29.12,2.28,30.14
19-01-2021,Kolkata - Rabindra Bharati University,246.1,361.6,24.12,15.13,32.99,2.1,29.15
20-01-2021,Kolkata - Rabindra Bharati University,156.93,248.38,19.94,17.55,37.59,1.37,28.97
21-01-2021,Kolkata - Rabindra Bharati University,171.25,268.01,19.41,17.07,36.39,1.42,34.18
22-01-2021,Kolkata - Rabindra Bharati University,162.73,242.9,18.24,17.27,29.26,1.35,36.13
23-01-2021,Kolkata - Rabindra Bharati University,175,257.56,18.27,17.35,28.58,1.67,29.24
24-01-2021,Kolkata - Rabindra Bharati University,164.52,253.12,17.75,17.33,34.7,2,40.21
25-01-2021,Kolkata - Rabindra Bharati University,179.02,255.1,18.32,17.16,37.4,2.31,29.33
26-01-2021,Kolkata - Rabindra Bharati University,150.4,238.12,17.54,17.22,31.29,2.87,25.67
27-01-2021,Kolkata - Rabindra Bharati University,138.99,245.98,18.19,17.25,32.76,3.09,28.6
28-01-2021,Kolkata - Rabindra Bharati University,147.92,257.01,19.35,16.95,30.78,2.27,29.47
29-01-2021,Kolkata - Rabindra Bharati University,163.39,263.6,18.99,16.55,35.44,1.34,28.77
30-01-2021,Kolkata - Rabindra Bharati University,188.49,303.5,19.67,16.78,39.4,1.48,26.23
31-01-2021,Kolkata - Rabindra Bharati University,170.26,261.99,17.91,17.05,36.62,1.24,32.44
01-02-2021,Kolkata - Rabindra Bharati University,149.96,258.42,19.47,16.37,34.29,1.46,29.57
02-02-2021,Kolkata - Rabindra Bharati University,185.01,288.48,21.58,15.32,30.04,1.66,30.35
03-02-2021,Kolkata - Rabindra Bharati University,194.77,326.06,23.38,14.55,31.21,1.9,35.09
04-02-2021,Kolkata - Rabindra Bharati University,189.7,281.51,21.06,16.1,26.7,1.55,37.35
05-02-2021,Kolkata - Rabindra Bharati University,144.01,258.03,21.86,14.78,25.42,1.75,35.96
06-02-2021,Kolkata - Rabindra Bharati University,167.31,300.54,21.3,16.16,41.18,1.59,37.86
07-02-2021,Kolkata - Rabindra Bharati University,102.81,177.91,18.65,16.27,23.82,1.24,38.73
08-02-2021,Kolkata - Rabindra Bharati University,111.5,226.44,19.42,15.69,23.92,1.41,35.84
09-02-2021,Kolkata - Rabindra Bharati University,149.39,226.17,21.18,15.51,28.48,1.78,34.85
10-02-2021,Kolkata - Rabindra Bharati University,154.34,273.05,22.19,15.88,32.59,1.56,41.37
11-02-2021,Kolkata - Rabindra Bharati University,172.55,293.41,21.85,15.94,51.09,1.69,30.18
12-02-2021,Kolkata - Rabindra Bharati University,158.68,254.88,20.36,16.62,36.2,1.4,23.1
13-02-2021,Kolkata - Rabindra Bharati University,193.36,314.43,21.16,16.43,41.04,1.65,28.83
14-02-2021,Kolkata - Rabindra Bharati University,131.24,216.53,18.5,17.44,27.81,1.18,29.45
15-02-2021,Kolkata - Rabindra Bharati University,107.53,185.23,18.37,17.31,24.21,1.2,28.12
16-02-2021,Kolkata - Rabindra Bharati University,190.12,260.11,18.89,17.05,34.87,1.43,32.67
17-02-2021,Kolkata - Rabindra Bharati University,199.73,292.54,20.12,16.56,40.25,1.99,22.9
18-02-2021,Kolkata - Rabindra Bharati University,111.16,261.25,19.66,16.45,30.33,1.92,26.68
19-02-2021,Kolkata - Rabindra Bharati University,144.4,303.37,18.86,16.73,20.74,1.86,24.93
20-02-2021,Kolkata - Rabindra Bharati University,183.68,295.4,19.63,16.07,25.76,2.23,17.71
21-02-2021,Kolkata - Rabindra Bharati University,203.98,334.23,20.56,15.41,41.92,2.24,16.22
22-02-2021,Kolkata - Rabindra Bharati University,186.19,306.57,20.15,16.25,39.29,1.97,30.45
23-02-2021,Kolkata - Rabindra Bharati University,154.26,292.83,20.49,16.46,43.44,1.37,39.11
24-02-2021,Kolkata - Rabindra Bharati University,150.21,305,19.49,16.16,33.36,1.76,41.02
25-02-2021,Kolkata - Rabindra Bharati University,152.79,293.86,19.15,17.34,43.96,1.14,41.94
26-02-2021,Kolkata - Rabindra Bharati University,129.06,276.2,18.58,16.93,34.91,1.3,44.11
27-02-2021,Kolkata - Rabindra Bharati University,97.24,233.2,17.94,17.29,33.79,0.96,40.67
28-02-2021,Kolkata - Rabindra Bharati University,91.4,200.43,16.49,17.52,25.5,0.92,44.73
01-03-2021,Kolkata - Rabindra Bharati University,89.15,202.68,16.68,17.32,20.66,0.91,40.14
02-03-2021,Kolkata - Rabindra Bharati University,101.14,208.58,16.65,17.22,10.27,0.83,19.84
03-03-2021,Kolkata - Rabindra Bharati University,101.9,268.93,19.08,16.52,17,1.42,26.2
04-03-2021,Kolkata - Rabindra Bharati University,147.29,302.19,19.16,16.64,24.26,1.26,18.79
05-03-2021,Kolkata - Rabindra Bharati University,96.3,167.08,16.76,17.39,10.62,0.82,20.41
06-03-2021,Kolkata - Rabindra Bharati University,116.73,237.27,18.77,16.92,33.34,1.13,18.3
07-03-2021,Kolkata - Rabindra Bharati University,109.3,177.69,16.15,17.56,8.46,0.88,16.01
08-03-2021,Kolkata - Rabindra Bharati University,92.56,161.52,16.51,17.29,12.63,0.85,24.16
09-03-2021,Kolkata - Rabindra Bharati University,67.17,109.89,16.46,17.41,12.06,0.75,6.99
10-03-2021,Kolkata - Rabindra Bharati University,41.5,89.95,16.12,17.39,9.94,0.72,6.06
11-03-2021,Kolkata - Rabindra Bharati University,57.59,95.03,15.89,17.15,8.26,0.7,7.58
12-03-2021,Kolkata - Rabindra Bharati University,71.38,123.53,16.86,16.72,12.23,0.82,5.41
13-03-2021,Kolkata - Rabindra Bharati University,108.89,225.76,16.98,17.13,20.22,0.8,15.05
14-03-2021,Kolkata - Rabindra Bharati University,91.32,140.42,16.27,17.3,12.98,0.74,23.42
15-03-2021,Kolkata - Rabindra Bharati University,99.47,176.44,17.67,17,46.09,0.77,27.77
16-03-2021,Kolkata - Rabindra Bharati University,95,184.39,16.83,16.56,15.96,0.93,31.74
17-03-2021,Kolkata - Rabindra Bharati University,121.87,269.1,17.64,16.84,30.65,0.84,26.16
18-03-2021,Kolkata - Rabindra Bharati University,112.1,263.15,17.84,16.27,24.77,1.01,35.45
19-03-2021,Kolkata - Rabindra Bharati University,126.32,252.26,17.78,16.7,20.79,0.99,32.46
20-03-2021,Kolkata - Rabindra Bharati University,147.68,303.36,18.26,16.92,33.54,0.98,33.3
21-03-2021,Kolkata - Rabindra Bharati University,126.4,232.03,16.84,17.13,26.21,0.86,47.71
22-03-2021,Kolkata - Rabindra Bharati University,140.11,247.8,16.98,17.13,15.08,0.96,42.98
23-03-2021,Kolkata - Rabindra Bharati University,151.08,298.94,18.83,17.29,31.72,1.07,36.37
24-03-2021,Kolkata - Rabindra Bharati University,119.87,235.86,17.6,17.23,20.85,1,33.2
25-03-2021,Kolkata - Rabindra Bharati University,109.22,220.84,18.41,16.8,22.22,0.96,33.79
26-03-2021,Kolkata - Rabindra Bharati University,110.31,252.61,18.5,16.97,29.21,0.93,35.28
27-03-2021,Kolkata - Rabindra Bharati University,103.53,225.4,18.27,17.4,34.33,0.8,26.73
28-03-2021,Kolkata - Rabindra Bharati University,NA,NA,NA,NA,NA,NA,NA
29-03-2021,Kolkata - Rabindra Bharati University,NA,NA,NA,NA,NA,NA,NA
30-03-2021,Kolkata - Rabindra Bharati University,NA,NA,NA,NA,NA,NA,NA
31-03-2021,Kolkata - Rabindra Bharati University,127.81,271.61,16.7,16.91,12.03,1.34,42.3
01-04-2021,Kolkata - Rabindra Bharati University,92.79,216.15,15.87,17.13,12.9,1.1,72.2
02-04-2021,Kolkata - Rabindra Bharati University,70.89,174.67,15.52,17.08,5.26,1.22,48.56
03-04-2021,Kolkata - Rabindra Bharati University,73.3,168.53,15.62,17.03,7.09,1.42,44.38
04-04-2021,Kolkata - Rabindra Bharati University,63.98,166.88,15.58,17.07,8.8,1.21,63.24
05-04-2021,Kolkata - Rabindra Bharati University,76.08,135.14,16.2,17,11.98,1.05,48.21
06-04-2021,Kolkata - Rabindra Bharati University,68.84,156.88,16.16,16.96,12.27,1.37,36.4
07-04-2021,Kolkata - Rabindra Bharati University,61.29,135.26,15.48,17.14,8.89,1.57,29.63
08-04-2021,Kolkata - Rabindra Bharati University,56.94,132.11,15.57,17.08,9.01,2.06,28.73
09-04-2021,Kolkata - Rabindra Bharati University,58.81,118.56,15.67,17.02,10.8,2.12,30.52
10-04-2021,Kolkata - Rabindra Bharati University,68.02,131.22,15.87,16.98,11.38,2.36,34.39
11-04-2021,Kolkata - Rabindra Bharati University,59.55,127.85,15.9,16.98,16.09,1.87,43.64
12-04-2021,Kolkata - Rabindra Bharati University,69.57,142.16,16.46,16.82,24.59,2,45.25
13-04-2021,Kolkata - Rabindra Bharati University,59.48,117.34,16.06,16.9,15.44,2.75,37.64
14-04-2021,Kolkata - Rabindra Bharati University,56.61,118.15,15.83,16.92,12.97,2.63,37.33
15-04-2021,Kolkata - Rabindra Bharati University,61.81,114.31,15.85,16.92,13.49,2.84,39.94
16-04-2021,Kolkata - Rabindra Bharati University,71.85,138.99,16.18,16.9,20.61,2.36,51.01
17-04-2021,Kolkata - Rabindra Bharati University,36.25,103.24,15.39,17.06,12.14,2.26,43.07
18-04-2021,Kolkata - Rabindra Bharati University,41.62,72.87,15.6,17.02,13.76,2.09,41.64
19-04-2021,Kolkata - Rabindra Bharati University,71.64,102.87,15.97,16.93,16.47,1.42,73.88
20-04-2021,Kolkata - Rabindra Bharati University,47.15,103.96,15.63,20.16,8.33,3.03,39.08
21-04-2021,Kolkata - Rabindra Bharati University,48.38,95.65,15.52,15.03,8.56,2.92,40.48
22-04-2021,Kolkata - Rabindra Bharati University,68.5,115.11,16.26,14.83,14.01,2.82,36.6
23-04-2021,Kolkata - Rabindra Bharati University,91.33,159.37,16.88,14.64,14.83,1.89,58.16
24-04-2021,Kolkata - Rabindra Bharati University,89.31,175.2,16.25,14.91,16.57,1.92,62.13
25-04-2021,Kolkata - Rabindra Bharati University,62.62,122.35,15.57,15.03,13,2.03,58.6
26-04-2021,Kolkata - Rabindra Bharati University,62.67,131.45,15.72,14.99,15.51,2.39,59.21
27-04-2021,Kolkata - Rabindra Bharati University,55.97,119.69,15.75,14.98,8.79,3.33,44.87
28-04-2021,Kolkata - Rabindra Bharati University,58.05,125.01,15.58,15.04,8.61,3.14,34.89
29-04-2021,Kolkata - Rabindra Bharati University,49.08,123.55,15.49,15.06,10.98,2.72,39.66
30-04-2021,Kolkata - Rabindra Bharati University,57.7,138.45,15.55,15.04,12.35,2.25,42.57
01-05-2021,Kolkata - Rabindra Bharati University,52.98,97.07,15.25,15.1,14.07,1.3,52.97
02-05-2021,Kolkata - Rabindra Bharati University,50.55,90.79,15.16,15.12,11.14,2.57,25.18
03-05-2021,Kolkata - Rabindra Bharati University,53.79,81.85,15.4,14.96,15.48,1.55,41.05
04-05-2021,Kolkata - Rabindra Bharati University,47.38,68.53,15.35,15.05,9.44,2.74,20.99
05-05-2021,Kolkata - Rabindra Bharati University,41.06,62.43,14.77,15.16,9.22,2.79,22.87
06-05-2021,Kolkata - Rabindra Bharati University,38.89,64.2,15.56,15.02,9.67,1.87,22.57
07-05-2021,Kolkata - Rabindra Bharati University,38.27,61.49,15.48,15.07,10.5,1.71,22.03
08-05-2021,Kolkata - Rabindra Bharati University,47.83,77.25,15.56,15.01,10.68,1.31,24.34
09-05-2021,Kolkata - Rabindra Bharati University,31.26,55.33,15.32,15.09,8.51,0.12,19.31
10-05-2021,Kolkata - Rabindra Bharati University,41.62,59.62,15.6,15.04,8.51,0.17,26.19
11-05-2021,Kolkata - Rabindra Bharati University,26.4,39.84,15.29,15.11,8.17,0.13,25.38
12-05-2021,Kolkata - Rabindra Bharati University,37.77,57.27,15.31,15.07,9.01,0.29,29.34
13-05-2021,Kolkata - Rabindra Bharati University,42.12,75.42,15.24,15.08,66.74,0.33,31.64
14-05-2021,Kolkata - Rabindra Bharati University,51.21,79.28,16.05,15.13,10.04,0.37,39.32
15-05-2021,Kolkata - Rabindra Bharati University,40.15,68.09,15.56,15.15,8.08,0.18,23.91
16-05-2021,Kolkata - Rabindra Bharati University,22.65,46.66,15.15,15.2,8.37,0.13,31.13
17-05-2021,Kolkata - Rabindra Bharati University,24.69,41.91,15.04,15.21,7.93,0.22,35.51
18-05-2021,Kolkata - Rabindra Bharati University,27.02,46.63,15.01,15.16,8.25,0.33,41.02
19-05-2021,Kolkata - Rabindra Bharati University,26.3,52.68,15.01,15.15,7.97,0.36,37.32
20-05-2021,Kolkata - Rabindra Bharati University,26.11,50.41,14.89,15.13,7.98,0.3,28.54
21-05-2021,Kolkata - Rabindra Bharati University,28.54,54.56,14.81,15.17,7.72,0.31,29.1
22-05-2021,Kolkata - Rabindra Bharati University,34.43,64.72,14.8,15.17,8.09,0.37,35.55
23-05-2021,Kolkata - Rabindra Bharati University,50.43,76.84,14.79,15.16,8.23,0.45,43.74
24-05-2021,Kolkata - Rabindra Bharati University,48.7,70.16,15.1,15.04,8.32,0.43,41.02
25-05-2021,Kolkata - Rabindra Bharati University,21.77,35.45,14.75,15.16,8.06,0.37,23.36
26-05-2021,Kolkata - Rabindra Bharati University,20.74,41.81,14.63,15.19,8.17,0.37,27.01
27-05-2021,Kolkata - Rabindra Bharati University,24.54,50.16,14.72,15.04,8.06,0.35,31.47
28-05-2021,Kolkata - Rabindra Bharati University,27.86,70.53,14.8,15.1,8.74,0.28,28.01
29-05-2021,Kolkata - Rabindra Bharati University,43.53,102.6,14.64,15.13,7.05,0.33,99.18
30-05-2021,Kolkata - Rabindra Bharati University,36.93,83.11,14.7,15.12,7.99,0.34,41.19
31-05-2021,Kolkata - Rabindra Bharati University,28.36,55.45,14.89,15.12,7.96,0.46,30.97
01-06-2021,Kolkata - Rabindra Bharati University,44.1,76.09,14.8,15.12,7.93,0.43,23.81
02-06-2021,Kolkata - Rabindra Bharati University,33.96,57.12,14.84,15.14,8.25,0.42,22.74
03-06-2021,Kolkata - Rabindra Bharati University,33.96,63.78,14.86,15.06,5.65,0.41,27.18
04-06-2021,Kolkata - Rabindra Bharati University,47.21,82.45,15.1,14.97,2.32,0.44,38.16
05-06-2021,Kolkata - Rabindra Bharati University,40.39,75.55,14.98,15.01,3.63,0.45,35.36
06-06-2021,Kolkata - Rabindra Bharati University,39.37,73.4,14.91,15.03,4.11,0.45,36
07-06-2021,Kolkata - Rabindra Bharati University,27.9,55.2,11.97,13.76,3.52,0.43,20.83
08-06-2021,Kolkata - Rabindra Bharati University,29.81,52.55,9.37,11.82,3.98,0.43,24.2
09-06-2021,Kolkata - Rabindra Bharati University,40.05,64.97,11.5,13.36,5.19,0.5,30.17
10-06-2021,Kolkata - Rabindra Bharati University,35.87,63.79,19.24,15.11,7.48,0.47,33.1
11-06-2021,Kolkata - Rabindra Bharati University,24.87,50.45,16.68,16.33,7.13,0.5,30.35
12-06-2021,Kolkata - Rabindra Bharati University,26.39,55.16,16.54,15.98,6.85,0.43,30.6
13-06-2021,Kolkata - Rabindra Bharati University,17.44,46.54,16.5,15.7,7.17,0.43,32.85
14-06-2021,Kolkata - Rabindra Bharati University,23.33,48.03,15.91,15.93,7.46,0.42,38.84
15-06-2021,Kolkata - Rabindra Bharati University,23.58,46.99,17.83,15.39,7.39,0.48,66.31
16-06-2021,Kolkata - Rabindra Bharati University,37,63.74,18,15.59,6.95,0.54,40.81
17-06-2021,Kolkata - Rabindra Bharati University,27.58,48.28,15.91,16.06,6.93,0.43,41.2
18-06-2021,Kolkata - Rabindra Bharati University,20.25,45.37,15.3,16.03,7.44,0.34,38.75
19-06-2021,Kolkata - Rabindra Bharati University,34.97,62.17,18.15,15.08,7.32,0.61,31.61
20-06-2021,Kolkata - Rabindra Bharati University,39.35,77.23,20.16,14.04,6.81,0.46,37.17
21-06-2021,Kolkata - Rabindra Bharati University,52.15,93.95,26.34,12.27,8.02,0.56,48.43
22-06-2021,Kolkata - Rabindra Bharati University,35.95,67.02,21,14.68,7.08,0.49,74.73
23-06-2021,Kolkata - Rabindra Bharati University,39.66,59.41,20.08,14.76,8.01,0.42,NA
24-06-2021,Kolkata - Rabindra Bharati University,36.98,65.2,17.3,15.33,8.2,0.42,NA
25-06-2021,Kolkata - Rabindra Bharati University,44.2,79.54,16.62,15.54,8.08,0.42,NA
26-06-2021,Kolkata - Rabindra Bharati University,36.11,65.44,15.97,28.9,6.9,0.36,NA
27-06-2021,Kolkata - Rabindra Bharati University,27.72,61.98,16.81,15.61,5.69,0.4,NA
28-06-2021,Kolkata - Rabindra Bharati University,23.97,70.33,17.39,15.21,6.88,0.39,NA
29-06-2021,Kolkata - Rabindra Bharati University,34.64,84.49,20.11,14.7,7.27,0.43,NA
30-06-2021,Kolkata - Rabindra Bharati University,36.55,98.6,18.97,14.63,6.87,0.44,NA
01-07-2021,Kolkata - Rabindra Bharati University,33.06,76.32,19.9,14.34,6.27,0.46,NA
02-07-2021,Kolkata - Rabindra Bharati University,36.95,71.88,20.97,14.06,6.5,0.5,NA
03-07-2021,Kolkata - Rabindra Bharati University,44.73,76.86,22.27,14.11,6.97,0.51,NA
04-07-2021,Kolkata - Rabindra Bharati University,33.39,66.7,19.09,14.79,8.11,0.44,NA
05-07-2021,Kolkata - Rabindra Bharati University,43.51,69.68,18.93,14.83,7.62,0.43,47.95
06-07-2021,Kolkata - Rabindra Bharati University,75.13,115.86,20.06,14.2,8.89,0.49,32.7
07-07-2021,Kolkata - Rabindra Bharati University,52.31,97.51,19.35,14.37,8.64,0.48,48.18
08-07-2021,Kolkata - Rabindra Bharati University,33.24,66.63,20.22,14.74,8.57,0.53,33.88
09-07-2021,Kolkata - Rabindra Bharati University,39.33,74.52,16.46,15.61,8.62,0.38,41.51
10-07-2021,Kolkata - Rabindra Bharati University,46.53,77.85,15.11,15.87,8.71,0.37,35.37
11-07-2021,Kolkata - Rabindra Bharati University,17.66,48.99,14.55,15.86,8.1,0.32,24.87
12-07-2021,Kolkata - Rabindra Bharati University,11.56,37.18,14.65,15.58,8.88,0.33,24.17
13-07-2021,Kolkata - Rabindra Bharati University,14.81,33.19,14.05,18.83,8.03,0.34,26.44
14-07-2021,Kolkata - Rabindra Bharati University,14.44,36.98,14.83,15.24,7.18,0.31,34.41
15-07-2021,Kolkata - Rabindra Bharati University,17.58,44.27,13.85,15.66,7.6,0.34,31.12
16-07-2021,Kolkata - Rabindra Bharati University,18.41,51.26,14.11,15.67,7.56,0.37,30.23
17-07-2021,Kolkata - Rabindra Bharati University,21.63,60.54,15.46,14.56,8.1,0.38,42.24
18-07-2021,Kolkata - Rabindra Bharati University,22.36,58.68,16.61,14.35,8.38,0.36,40.58
19-07-2021,Kolkata - Rabindra Bharati University,32.76,69.05,18.74,13.37,8.2,0.51,39.91
20-07-2021,Kolkata - Rabindra Bharati University,37.76,67.53,19.31,13.32,8.77,0.53,115.27
21-07-2021,Kolkata - Rabindra Bharati University,26.23,62.37,19.6,14.07,7.56,0.48,NA
22-07-2021,Kolkata - Rabindra Bharati University,11.59,41.58,14.18,15.49,9.42,0.4,NA
23-07-2021,Kolkata - Rabindra Bharati University,10.99,37.65,14.93,19.29,9.71,0.35,21.02
24-07-2021,Kolkata - Rabindra Bharati University,13.84,33.8,15.32,15.26,8.58,0.39,24.78
25-07-2021,Kolkata - Rabindra Bharati University,31.99,68.2,16.9,14.76,8.73,0.47,89.39
26-07-2021,Kolkata - Rabindra Bharati University,45.18,94.96,19.68,13.88,8.71,0.51,32.91
27-07-2021,Kolkata - Rabindra Bharati University,38.2,71.1,20.12,13.61,8.42,0.49,13.82
28-07-2021,Kolkata - Rabindra Bharati University,24.37,49.3,20.19,14.05,8.09,0.48,72.35
29-07-2021,Kolkata - Rabindra Bharati University,19.59,38.87,17.51,14.73,7.55,0.42,NA
30-07-2021,Kolkata - Rabindra Bharati University,23.81,46.16,18.7,14.22,9.06,0.42,NA
31-07-2021,Kolkata - Rabindra Bharati University,27.98,60.85,20.35,13.42,8.79,0.43,NA
01-08-2021,Kolkata - Rabindra Bharati University,36.84,76,20.08,13.6,8.75,0.36,NA
02-08-2021,Kolkata - Rabindra Bharati University,47.77,96.92,20.95,16.22,7.17,0.5,47.13
03-08-2021,Kolkata - Rabindra Bharati University,51.91,91.62,22.53,12.8,10.07,0.59,47.47
04-08-2021,Kolkata - Rabindra Bharati University,51.5,81.79,22.82,12.44,9.1,0.56,NA
05-08-2021,Kolkata - Rabindra Bharati University,60.3,100.05,20.54,12.92,8.69,0.85,64.58
06-08-2021,Kolkata - Rabindra Bharati University,56.59,107.6,25.59,11.32,9.36,0.62,NA
07-08-2021,Kolkata - Rabindra Bharati University,45.61,89.47,22.54,12.67,9.31,0.46,NA
08-08-2021,Kolkata - Rabindra Bharati University,35.4,57.21,20.26,13.47,9.35,0.45,NA
09-08-2021,Kolkata - Rabindra Bharati University,39.81,85,19.21,13.88,9.24,0.43,NA
10-08-2021,Kolkata - Rabindra Bharati University,41.93,83.67,21.07,13.85,9.49,0.47,62.91
11-08-2021,Kolkata - Rabindra Bharati University,47.54,92.77,19.44,13.88,10.06,0.39,NA
12-08-2021,Kolkata - Rabindra Bharati University,51.7,79.5,19.42,14.31,9.52,0.5,NA
13-08-2021,Kolkata - Rabindra Bharati University,51.27,90.46,22.14,13.43,17.87,0.5,NA
14-08-2021,Kolkata - Rabindra Bharati University,48.43,89.99,22.46,13.41,10.74,0.44,NA
15-08-2021,Kolkata - Rabindra Bharati University,25.05,59.67,19.13,14.25,10.7,0.3,NA
16-08-2021,Kolkata - Rabindra Bharati University,16.67,38.35,16.2,15.09,10.44,0.28,NA
17-08-2021,Kolkata - Rabindra Bharati University,14.84,39.62,15.82,16.55,10.99,0.32,36.51
18-08-2021,Kolkata - Rabindra Bharati University,23.92,47.17,15.67,15.15,11.27,0.36,NA
19-08-2021,Kolkata - Rabindra Bharati University,24.44,46.45,15.4,15.28,10.85,0.34,NA
20-08-2021,Kolkata - Rabindra Bharati University,21.95,39.23,16.42,14.87,10.3,0.32,NA
21-08-2021,Kolkata - Rabindra Bharati University,25.35,49.33,19.23,13.63,10.61,0.34,NA
22-08-2021,Kolkata - Rabindra Bharati University,31.03,72.93,19.22,13.85,10.1,0.33,NA
23-08-2021,Kolkata - Rabindra Bharati University,35.41,85.23,18.98,14.07,10.2,0.35,NA
24-08-2021,Kolkata - Rabindra Bharati University,58.89,120.01,21.56,13.44,10.27,0.47,NA
25-08-2021,Kolkata - Rabindra Bharati University,53.1,108.46,22.96,14.09,9.54,0.5,63.48
26-08-2021,Kolkata - Rabindra Bharati University,45.05,91.78,23.37,12.52,44.16,0.52,NA
27-08-2021,Kolkata - Rabindra Bharati University,43.8,76.24,20.5,13.13,10.39,0.64,NA
28-08-2021,Kolkata - Rabindra Bharati University,24.2,51.25,16.73,14.58,10.29,0.34,NA
29-08-2021,Kolkata - Rabindra Bharati University,17.94,37.78,15.34,15.35,10.94,0.31,NA
30-08-2021,Kolkata - Rabindra Bharati University,16.07,38.14,14.73,15.46,10.35,0.29,NA
31-08-2021,Kolkata - Rabindra Bharati University,22.35,48.53,16.3,13.87,11,0.42,NA
01-09-2021,Kolkata - Rabindra Bharati University,37.48,79.04,19.25,11.9,10.53,0.56,NA
02-09-2021,Kolkata - Rabindra Bharati University,35.86,83.76,21.5,12.62,9.91,0.51,NA
03-09-2021,Kolkata - Rabindra Bharati University,35.31,76.18,18.24,13.48,9.89,0.39,NA
04-09-2021,Kolkata - Rabindra Bharati University,48.09,93.07,21.28,12.62,10.39,0.5,NA
05-09-2021,Kolkata - Rabindra Bharati University,30.34,64.77,18.36,13.95,10.44,0.37,NA
06-09-2021,Kolkata - Rabindra Bharati University,16,37.08,15.73,14.97,10.77,0.3,NA
07-09-2021,Kolkata - Rabindra Bharati University,14.75,32.51,15.46,16.35,11.13,0.36,35.58
08-09-2021,Kolkata - Rabindra Bharati University,19.82,42.6,16.2,14.8,10.71,0.39,37.16
09-09-2021,Kolkata - Rabindra Bharati University,23.01,53.77,18.54,13.17,11.24,0.44,36.24
10-09-2021,Kolkata - Rabindra Bharati University,48.33,93.11,19.78,13,10.39,0.49,43.14
11-09-2021,Kolkata - Rabindra Bharati University,24.78,57.25,19.28,13.57,10.4,0.45,35.98
12-09-2021,Kolkata - Rabindra Bharati University,20.36,54,16.72,14.72,10.45,0.34,40.74
13-09-2021,Kolkata - Rabindra Bharati University,18.18,50.05,15.93,15.03,10.13,0.35,42.35
14-09-2021,Kolkata - Rabindra Bharati University,15.75,41.98,15.44,15.23,11.16,0.33,44.54
15-09-2021,Kolkata - Rabindra Bharati University,17.13,40.33,16.68,16.47,10.6,0.37,38.25
16-09-2021,Kolkata - Rabindra Bharati University,26.98,52.52,16.56,14.86,11.12,0.38,31.46
17-09-2021,Kolkata - Rabindra Bharati University,29.54,56.02,16.6,14.76,10.51,0.4,38.54
18-09-2021,Kolkata - Rabindra Bharati University,38.1,77.36,17.37,13.87,10.88,0.53,29.76
19-09-2021,Kolkata - Rabindra Bharati University,54.65,104.97,21.31,12.74,9.85,0.54,34.17
20-09-2021,Kolkata - Rabindra Bharati University,29.15,55.16,16.84,14.66,10.51,0.42,32.74
21-09-2021,Kolkata - Rabindra Bharati University,9.1,23.84,15.81,14.87,10.47,0.35,36.4
22-09-2021,Kolkata - Rabindra Bharati University,15.34,31.83,17.47,14.28,10.66,0.4,36.04
23-09-2021,Kolkata - Rabindra Bharati University,27.09,52.96,17.79,13.26,10.43,0.55,29.82
24-09-2021,Kolkata - Rabindra Bharati University,52.11,90.5,19.73,11.54,10.96,0.75,41.83
25-09-2021,Kolkata - Rabindra Bharati University,68.36,118.36,21.98,11.48,9.56,0.61,35.1
26-09-2021,Kolkata - Rabindra Bharati University,30.41,70.67,17,14.48,13.38,0.5,28.9
27-09-2021,Kolkata - Rabindra Bharati University,23.22,60.86,16.03,14.42,12.5,0.45,31.51
28-09-2021,Kolkata - Rabindra Bharati University,19.7,49.58,14.87,15.25,13.09,0.34,29.34
29-09-2021,Kolkata - Rabindra Bharati University,16.41,32.23,16.14,14.89,11.82,0.35,43.56
30-09-2021,Kolkata - Rabindra Bharati University,20.95,41.87,18.47,12.3,10.93,0.46,26.43
01-10-2021,Kolkata - Rabindra Bharati University,27.6,57.81,18.75,12.54,10.46,0.41,28.4
02-10-2021,Kolkata - Rabindra Bharati University,30.1,70.28,17.87,13.66,11.07,0.38,33.1
03-10-2021,Kolkata - Rabindra Bharati University,36.17,76.06,18.18,13.98,10.41,0.4,36.71
04-10-2021,Kolkata - Rabindra Bharati University,47.48,88.88,18.7,13.93,10.52,0.5,45.59
